au2001,property_type,num_bedrooms,quarter,rent_count,rent_mean,rent_geo_mean,au_name,territory,region,rental_area
515902,Flat or Apartment,5+,2019-12-01,,,,Parnell West,Auckland City,Auckland,Parnell
515902,House,1,2019-12-01,,,,Parnell West,Auckland City,Auckland,Parnell
515902,House,2,2019-12-01,5.0,671.0,667.0,Parnell West,Auckland City,Auckland,Parnell
515902,House,3,2019-12-01,10.0,934.0,921.0,Parnell West,Auckland City,Auckland,Parnell
515902,House,4,2019-12-01,,,,Parnell West,Auckland City,Auckland,Parnell
515902,House,5+,2019-12-01,,,,Parnell West,Auckland City,Auckland,Parnell
515902,Room or Boarding House,1,2019-12-01,,,,Parnell West,Auckland City,Auckland,Parnell
515902,Flat or Apartment,1,2020-03-01,15.0,448.0,443.0,Parnell West,Auckland City,Auckland,Parnell
515902,Flat or Apartment,2,2020-03-01,30.0,694.0,676.0,Parnell West,Auckland City,Auckland,Parnell
515902,Flat or Apartment,3,2020-03-01,8.0,1370.0,1307.0,Parnell West,Auckland City,Auckland,Parnell
515902,Flat or Apartment,4,2020-03-01,,,,Parnell West,Auckland City,Auckland,Parnell
515902,Flat or Apartment,5+,2020-03-01,,,,Parnell West,Auckland City,Auckland,Parnell
515902,House,1,2020-03-01,,,,Parnell West,Auckland City,Auckland,Parnell
515902,House,2,2020-03-01,8.0,617.0,505.0,Parnell West,Auckland City,Auckland,Parnell
515902,House,3,2020-03-01,12.0,900.0,884.0,Parnell West,Auckland City,Auckland,Parnell
515902,House,4,2020-03-01,7.0,1207.0,1135.0,Parnell West,Auckland City,Auckland,Parnell
515902,House,5+,2020-03-01,,,,Parnell West,Auckland City,Auckland,Parnell
515902,Room or Boarding House,1,2020-03-01,,,,Parnell West,Auckland City,Auckland,Parnell
516001,Flat or Apartment,1,2019-12-01,,,,Mt Hobson,Auckland City,Auckland,Newmarket
516001,Flat or Apartment,2,2019-12-01,,,,Mt Hobson,Auckland City,Auckland,Newmarket
516001,Flat or Apartment,3,2019-12-01,,,,Mt Hobson,Auckland City,Auckland,Newmarket
516001,House,2,2019-12-01,,,,Mt Hobson,Auckland City,Auckland,Newmarket
516001,House,3,2019-12-01,,,,Mt Hobson,Auckland City,Auckland,Newmarket
516001,House,4,2019-12-01,,,,Mt Hobson,Auckland City,Auckland,Newmarket
516001,House,5+,2019-12-01,,,,Mt Hobson,Auckland City,Auckland,Newmarket
516001,Room or Boarding House,1,2019-12-01,,,,Mt Hobson,Auckland City,Auckland,Newmarket
516001,Flat or Apartment,1,2020-03-01,,,,Mt Hobson,Auckland City,Auckland,Newmarket
516001,Flat or Apartment,2,2020-03-01,,,,Mt Hobson,Auckland City,Auckland,Newmarket
516001,Flat or Apartment,3,2020-03-01,,,,Mt Hobson,Auckland City,Auckland,Newmarket
516001,House,2,2020-03-01,,,,Mt Hobson,Auckland City,Auckland,Newmarket
516001,House,3,2020-03-01,,,,Mt Hobson,Auckland City,Auckland,Newmarket
516001,House,4,2020-03-01,,,,Mt Hobson,Auckland City,Auckland,Newmarket
516001,House,5+,2020-03-01,,,,Mt Hobson,Auckland City,Auckland,Newmarket
516001,Room or Boarding House,1,2020-03-01,,,,Mt Hobson,Auckland City,Auckland,Newmarket
516002,Flat or Apartment,1,2019-12-01,10.0,372.0,369.0,Remuera South,Auckland City,Auckland,Remuera
516002,Flat or Apartment,2,2019-12-01,6.0,568.0,565.0,Remuera South,Auckland City,Auckland,Remuera
516002,Flat or Apartment,3,2019-12-01,,,,Remuera South,Auckland City,Auckland,Remuera
516002,House,1,2019-12-01,,,,Remuera South,Auckland City,Auckland,Remuera
516002,House,2,2019-12-01,,,,Remuera South,Auckland City,Auckland,Remuera
516002,House,3,2019-12-01,5.0,757.0,742.0,Remuera South,Auckland City,Auckland,Remuera
516002,House,4,2019-12-01,6.0,1004.0,996.0,Remuera South,Auckland City,Auckland,Remuera
516002,House,5+,2019-12-01,,,,Remuera South,Auckland City,Auckland,Remuera
516002,Room or Boarding House,1,2019-12-01,,,,Remuera South,Auckland City,Auckland,Remuera
516002,Flat or Apartment,1,2020-03-01,,,,Remuera South,Auckland City,Auckland,Remuera
516002,Flat or Apartment,2,2020-03-01,,,,Remuera South,Auckland City,Auckland,Remuera
516002,Flat or Apartment,3,2020-03-01,,,,Remuera South,Auckland City,Auckland,Remuera
516002,House,1,2020-03-01,,,,Remuera South,Auckland City,Auckland,Remuera
516002,House,2,2020-03-01,,,,Remuera South,Auckland City,Auckland,Remuera
516002,House,3,2020-03-01,12.0,768.0,760.0,Remuera South,Auckland City,Auckland,Remuera
516002,House,4,2020-03-01,6.0,923.0,919.0,Remuera South,Auckland City,Auckland,Remuera
516002,House,5+,2020-03-01,,,,Remuera South,Auckland City,Auckland,Remuera
516002,Room or Boarding House,1,2020-03-01,,,,Remuera South,Auckland City,Auckland,Remuera
516003,Flat or Apartment,1,2019-12-01,,,,Abbotts Park,Auckland City,Auckland,Remuera South/Meadowbank South
516003,Flat or Apartment,2,2019-12-01,,,,Abbotts Park,Auckland City,Auckland,Remuera South/Meadowbank South
516003,Flat or Apartment,3,2019-12-01,,,,Abbotts Park,Auckland City,Auckland,Remuera South/Meadowbank South
516003,Flat or Apartment,4,2019-12-01,,,,Abbotts Park,Auckland City,Auckland,Remuera South/Meadowbank South
516003,House,1,2019-12-01,,,,Abbotts Park,Auckland City,Auckland,Remuera South/Meadowbank South
516003,House,2,2019-12-01,,,,Abbotts Park,Auckland City,Auckland,Remuera South/Meadowbank South
516003,House,3,2019-12-01,11.0,756.0,748.0,Abbotts Park,Auckland City,Auckland,Remuera South/Meadowbank South
516003,House,4,2019-12-01,5.0,896.0,894.0,Abbotts Park,Auckland City,Auckland,Remuera South/Meadowbank South
516003,House,5+,2019-12-01,,,,Abbotts Park,Auckland City,Auckland,Remuera South/Meadowbank South
516003,Room or Boarding House,1,2019-12-01,,,,Abbotts Park,Auckland City,Auckland,Remuera South/Meadowbank South
516003,Flat or Apartment,1,2020-03-01,,,,Abbotts Park,Auckland City,Auckland,Remuera South/Meadowbank South
516003,Flat or Apartment,2,2020-03-01,10.0,531.0,527.0,Abbotts Park,Auckland City,Auckland,Remuera South/Meadowbank South
516003,Flat or Apartment,3,2020-03-01,,,,Abbotts Park,Auckland City,Auckland,Remuera South/Meadowbank South
516003,Flat or Apartment,4,2020-03-01,,,,Abbotts Park,Auckland City,Auckland,Remuera South/Meadowbank South
516003,House,1,2020-03-01,,,,Abbotts Park,Auckland City,Auckland,Remuera South/Meadowbank South
516003,House,2,2020-03-01,,,,Abbotts Park,Auckland City,Auckland,Remuera South/Meadowbank South
516003,House,3,2020-03-01,18.0,765.0,756.0,Abbotts Park,Auckland City,Auckland,Remuera South/Meadowbank South
516003,House,4,2020-03-01,12.0,922.0,915.0,Abbotts Park,Auckland City,Auckland,Remuera South/Meadowbank South
516003,House,5+,2020-03-01,,,,Abbotts Park,Auckland City,Auckland,Remuera South/Meadowbank South
516003,Room or Boarding House,1,2020-03-01,,,,Abbotts Park,Auckland City,Auckland,Remuera South/Meadowbank South
516101,Flat or Apartment,1,2019-12-01,,,,Remuera West,Auckland City,Auckland,Remuera
516101,Flat or Apartment,2,2019-12-01,6.0,624.0,597.0,Remuera West,Auckland City,Auckland,Remuera
516101,Flat or Apartment,3,2019-12-01,,,,Remuera West,Auckland City,Auckland,Remuera
516101,Flat or Apartment,4,2019-12-01,,,,Remuera West,Auckland City,Auckland,Remuera
516101,House,1,2019-12-01,,,,Remuera West,Auckland City,Auckland,Remuera
516101,House,2,2019-12-01,,,,Remuera West,Auckland City,Auckland,Remuera
516101,House,3,2019-12-01,7.0,843.0,825.0,Remuera West,Auckland City,Auckland,Remuera
516101,House,4,2019-12-01,,,,Remuera West,Auckland City,Auckland,Remuera
516101,House,5+,2019-12-01,,,,Remuera West,Auckland City,Auckland,Remuera
516101,Room or Boarding House,1,2019-12-01,,,,Remuera West,Auckland City,Auckland,Remuera
516101,Flat or Apartment,1,2020-03-01,,,,Remuera West,Auckland City,Auckland,Remuera
516101,Flat or Apartment,2,2020-03-01,7.0,672.0,667.0,Remuera West,Auckland City,Auckland,Remuera
516101,Flat or Apartment,3,2020-03-01,,,,Remuera West,Auckland City,Auckland,Remuera
516101,Flat or Apartment,4,2020-03-01,,,,Remuera West,Auckland City,Auckland,Remuera
516101,House,1,2020-03-01,,,,Remuera West,Auckland City,Auckland,Remuera
516101,House,2,2020-03-01,,,,Remuera West,Auckland City,Auckland,Remuera
516101,House,3,2020-03-01,12.0,830.0,818.0,Remuera West,Auckland City,Auckland,Remuera
516101,House,4,2020-03-01,7.0,1334.0,1281.0,Remuera West,Auckland City,Auckland,Remuera
516101,House,5+,2020-03-01,,,,Remuera West,Auckland City,Auckland,Remuera
516101,Room or Boarding House,1,2020-03-01,,,,Remuera West,Auckland City,Auckland,Remuera
516102,Flat or Apartment,1,2019-12-01,,,,Waitaramoa,Auckland City,Auckland,Remuera
516102,Flat or Apartment,2,2019-12-01,6.0,748.0,721.0,Waitaramoa,Auckland City,Auckland,Remuera
516102,Flat or Apartment,3,2019-12-01,,,,Waitaramoa,Auckland City,Auckland,Remuera
516102,House,1,2019-12-01,,,,Waitaramoa,Auckland City,Auckland,Remuera
516102,House,2,2019-12-01,,,,Waitaramoa,Auckland City,Auckland,Remuera
516102,House,3,2019-12-01,6.0,999.0,982.0,Waitaramoa,Auckland City,Auckland,Remuera
516102,House,4,2019-12-01,,,,Waitaramoa,Auckland City,Auckland,Remuera
516102,House,5+,2019-12-01,,,,Waitaramoa,Auckland City,Auckland,Remuera
516102,Flat or Apartment,1,2020-03-01,6.0,418.0,415.0,Waitaramoa,Auckland City,Auckland,Remuera
516102,Flat or Apartment,2,2020-03-01,7.0,572.0,569.0,Waitaramoa,Auckland City,Auckland,Remuera
516102,Flat or Apartment,3,2020-03-01,,,,Waitaramoa,Auckland City,Auckland,Remuera
516102,House,1,2020-03-01,,,,Waitaramoa,Auckland City,Auckland,Remuera
516102,House,2,2020-03-01,,,,Waitaramoa,Auckland City,Auckland,Remuera
516102,House,3,2020-03-01,7.0,751.0,743.0,Waitaramoa,Auckland City,Auckland,Remuera
516102,House,4,2020-03-01,5.0,1111.0,1103.0,Waitaramoa,Auckland City,Auckland,Remuera
516102,House,5+,2020-03-01,5.0,1356.0,1322.0,Waitaramoa,Auckland City,Auckland,Remuera
516201,Flat or Apartment,1,2019-12-01,,,,Orakei South,Auckland City,Auckland,Remuera
516201,Flat or Apartment,2,2019-12-01,,,,Orakei South,Auckland City,Auckland,Remuera
516201,Flat or Apartment,3,2019-12-01,,,,Orakei South,Auckland City,Auckland,Remuera
516201,House,1,2019-12-01,,,,Orakei South,Auckland City,Auckland,Remuera
516201,House,2,2019-12-01,5.0,709.0,679.0,Orakei South,Auckland City,Auckland,Remuera
516201,House,3,2019-12-01,,,,Orakei South,Auckland City,Auckland,Remuera
516201,House,4,2019-12-01,,,,Orakei South,Auckland City,Auckland,Remuera
516201,House,5+,2019-12-01,,,,Orakei South,Auckland City,Auckland,Remuera
516201,Room or Boarding House,1,2019-12-01,,,,Orakei South,Auckland City,Auckland,Remuera
516201,Flat or Apartment,1,2020-03-01,,,,Orakei South,Auckland City,Auckland,Remuera
516201,Flat or Apartment,2,2020-03-01,,,,Orakei South,Auckland City,Auckland,Remuera
516201,Flat or Apartment,3,2020-03-01,,,,Orakei South,Auckland City,Auckland,Remuera
516201,House,1,2020-03-01,,,,Orakei South,Auckland City,Auckland,Remuera
516201,House,2,2020-03-01,,,,Orakei South,Auckland City,Auckland,Remuera
516201,House,3,2020-03-01,5.0,899.0,871.0,Orakei South,Auckland City,Auckland,Remuera
516201,House,4,2020-03-01,7.0,1166.0,1155.0,Orakei South,Auckland City,Auckland,Remuera
516201,House,5+,2020-03-01,,,,Orakei South,Auckland City,Auckland,Remuera
516201,Room or Boarding House,1,2020-03-01,,,,Orakei South,Auckland City,Auckland,Remuera
516202,Flat or Apartment,1,2019-12-01,,,,Waiata,Auckland City,Auckland,Remuera
516202,Flat or Apartment,2,2019-12-01,,,,Waiata,Auckland City,Auckland,Remuera
516202,Flat or Apartment,3,2019-12-01,,,,Waiata,Auckland City,Auckland,Remuera
516202,Flat or Apartment,4,2019-12-01,,,,Waiata,Auckland City,Auckland,Remuera
516202,House,1,2019-12-01,,,,Waiata,Auckland City,Auckland,Remuera
516202,House,2,2019-12-01,,,,Waiata,Auckland City,Auckland,Remuera
516202,House,3,2019-12-01,,,,Waiata,Auckland City,Auckland,Remuera
516202,House,4,2019-12-01,,,,Waiata,Auckland City,Auckland,Remuera
516202,House,5+,2019-12-01,,,,Waiata,Auckland City,Auckland,Remuera
516202,Flat or Apartment,1,2020-03-01,,,,Waiata,Auckland City,Auckland,Remuera
516202,Flat or Apartment,2,2020-03-01,6.0,631.0,624.0,Waiata,Auckland City,Auckland,Remuera
516202,Flat or Apartment,3,2020-03-01,,,,Waiata,Auckland City,Auckland,Remuera
516202,Flat or Apartment,4,2020-03-01,,,,Waiata,Auckland City,Auckland,Remuera
516202,House,1,2020-03-01,,,,Waiata,Auckland City,Auckland,Remuera
516202,House,2,2020-03-01,,,,Waiata,Auckland City,Auckland,Remuera
516202,House,3,2020-03-01,5.0,768.0,768.0,Waiata,Auckland City,Auckland,Remuera
516202,House,4,2020-03-01,6.0,1137.0,1095.0,Waiata,Auckland City,Auckland,Remuera
516202,House,5+,2020-03-01,,,,Waiata,Auckland City,Auckland,Remuera
516301,Flat or Apartment,1,2019-12-01,9.0,459.0,454.0,Meadowbank North,Auckland City,Auckland,Meadowbank
516301,Flat or Apartment,2,2019-12-01,15.0,502.0,500.0,Meadowbank North,Auckland City,Auckland,Meadowbank
516301,Flat or Apartment,3,2019-12-01,,,,Meadowbank North,Auckland City,Auckland,Meadowbank
516301,House,1,2019-12-01,,,,Meadowbank North,Auckland City,Auckland,Meadowbank
516301,House,2,2019-12-01,6.0,523.0,521.0,Meadowbank North,Auckland City,Auckland,Meadowbank
516301,House,3,2019-12-01,14.0,679.0,674.0,Meadowbank North,Auckland City,Auckland,Meadowbank
516301,House,4,2019-12-01,8.0,922.0,904.0,Meadowbank North,Auckland City,Auckland,Meadowbank
516301,House,5+,2019-12-01,,,,Meadowbank North,Auckland City,Auckland,Meadowbank
516301,Room or Boarding House,1,2019-12-01,,,,Meadowbank North,Auckland City,Auckland,Meadowbank
516301,Flat or Apartment,1,2020-03-01,8.0,376.0,372.0,Meadowbank North,Auckland City,Auckland,Meadowbank
516301,Flat or Apartment,2,2020-03-01,10.0,522.0,519.0,Meadowbank North,Auckland City,Auckland,Meadowbank
516301,Flat or Apartment,3,2020-03-01,,,,Meadowbank North,Auckland City,Auckland,Meadowbank
516301,House,1,2020-03-01,,,,Meadowbank North,Auckland City,Auckland,Meadowbank
516301,House,2,2020-03-01,,,,Meadowbank North,Auckland City,Auckland,Meadowbank
516301,House,3,2020-03-01,13.0,792.0,786.0,Meadowbank North,Auckland City,Auckland,Meadowbank
516301,House,4,2020-03-01,5.0,819.0,743.0,Meadowbank North,Auckland City,Auckland,Meadowbank
516301,House,5+,2020-03-01,,,,Meadowbank North,Auckland City,Auckland,Meadowbank
516301,Room or Boarding House,1,2020-03-01,,,,Meadowbank North,Auckland City,Auckland,Meadowbank
516302,Flat or Apartment,1,2019-12-01,,,,Meadowbank South,Auckland City,Auckland,Remuera South/Meadowbank South
516302,Flat or Apartment,2,2019-12-01,,,,Meadowbank South,Auckland City,Auckland,Remuera South/Meadowbank South
516302,Flat or Apartment,3,2019-12-01,,,,Meadowbank South,Auckland City,Auckland,Remuera South/Meadowbank South
516302,House,2,2019-12-01,,,,Meadowbank South,Auckland City,Auckland,Remuera South/Meadowbank South
516302,House,3,2019-12-01,13.0,797.0,783.0,Meadowbank South,Auckland City,Auckland,Remuera South/Meadowbank South
516302,House,4,2019-12-01,8.0,839.0,817.0,Meadowbank South,Auckland City,Auckland,Remuera South/Meadowbank South
516302,House,5+,2019-12-01,,,,Meadowbank South,Auckland City,Auckland,Remuera South/Meadowbank South
516302,Flat or Apartment,1,2020-03-01,,,,Meadowbank South,Auckland City,Auckland,Remuera South/Meadowbank South
516302,Flat or Apartment,2,2020-03-01,,,,Meadowbank South,Auckland City,Auckland,Remuera South/Meadowbank South
516302,Flat or Apartment,3,2020-03-01,,,,Meadowbank South,Auckland City,Auckland,Remuera South/Meadowbank South
516302,House,2,2020-03-01,,,,Meadowbank South,Auckland City,Auckland,Remuera South/Meadowbank South
516302,House,3,2020-03-01,12.0,725.0,708.0,Meadowbank South,Auckland City,Auckland,Remuera South/Meadowbank South
516302,House,4,2020-03-01,9.0,852.0,818.0,Meadowbank South,Auckland City,Auckland,Remuera South/Meadowbank South
516302,House,5+,2020-03-01,,,,Meadowbank South,Auckland City,Auckland,Remuera South/Meadowbank South
516400,Flat or Apartment,1,2019-12-01,,,,Orakei North,Auckland City,Auckland,Mission Bay/Orakei
516400,Flat or Apartment,2,2019-12-01,8.0,672.0,651.0,Orakei North,Auckland City,Auckland,Mission Bay/Orakei
516400,Flat or Apartment,3,2019-12-01,,,,Orakei North,Auckland City,Auckland,Mission Bay/Orakei
516400,House,1,2019-12-01,,,,Orakei North,Auckland City,Auckland,Mission Bay/Orakei
516400,House,2,2019-12-01,8.0,614.0,611.0,Orakei North,Auckland City,Auckland,Mission Bay/Orakei
516400,House,3,2019-12-01,7.0,734.0,717.0,Orakei North,Auckland City,Auckland,Mission Bay/Orakei
516400,House,4,2019-12-01,5.0,880.0,871.0,Orakei North,Auckland City,Auckland,Mission Bay/Orakei
516400,House,5+,2019-12-01,,,,Orakei North,Auckland City,Auckland,Mission Bay/Orakei
516400,Room or Boarding House,1,2019-12-01,,,,Orakei North,Auckland City,Auckland,Mission Bay/Orakei
516400,Flat or Apartment,1,2020-03-01,,,,Orakei North,Auckland City,Auckland,Mission Bay/Orakei
516400,Flat or Apartment,2,2020-03-01,,,,Orakei North,Auckland City,Auckland,Mission Bay/Orakei
516400,Flat or Apartment,3,2020-03-01,,,,Orakei North,Auckland City,Auckland,Mission Bay/Orakei
516400,House,1,2020-03-01,,,,Orakei North,Auckland City,Auckland,Mission Bay/Orakei
516400,House,2,2020-03-01,,,,Orakei North,Auckland City,Auckland,Mission Bay/Orakei
516400,House,3,2020-03-01,9.0,891.0,871.0,Orakei North,Auckland City,Auckland,Mission Bay/Orakei
516400,House,4,2020-03-01,6.0,1366.0,1354.0,Orakei North,Auckland City,Auckland,Mission Bay/Orakei
516400,House,5+,2020-03-01,,,,Orakei North,Auckland City,Auckland,Mission Bay/Orakei
516400,Room or Boarding House,1,2020-03-01,,,,Orakei North,Auckland City,Auckland,Mission Bay/Orakei
516500,Flat or Apartment,1,2019-12-01,13.0,456.0,448.0,Mission Bay,Auckland City,Auckland,Mission Bay/Orakei
516500,Flat or Apartment,2,2019-12-01,17.0,608.0,598.0,Mission Bay,Auckland City,Auckland,Mission Bay/Orakei
516500,Flat or Apartment,3,2019-12-01,,,,Mission Bay,Auckland City,Auckland,Mission Bay/Orakei
516500,Flat or Apartment,4,2019-12-01,,,,Mission Bay,Auckland City,Auckland,Mission Bay/Orakei
516500,House,1,2019-12-01,,,,Mission Bay,Auckland City,Auckland,Mission Bay/Orakei
516500,House,2,2019-12-01,11.0,562.0,559.0,Mission Bay,Auckland City,Auckland,Mission Bay/Orakei
516500,House,3,2019-12-01,13.0,772.0,755.0,Mission Bay,Auckland City,Auckland,Mission Bay/Orakei
516500,House,4,2019-12-01,,,,Mission Bay,Auckland City,Auckland,Mission Bay/Orakei
516500,House,5+,2019-12-01,,,,Mission Bay,Auckland City,Auckland,Mission Bay/Orakei
516500,Room or Boarding House,1,2019-12-01,,,,Mission Bay,Auckland City,Auckland,Mission Bay/Orakei
516500,Flat or Apartment,1,2020-03-01,5.0,426.0,420.0,Mission Bay,Auckland City,Auckland,Mission Bay/Orakei
516500,Flat or Apartment,2,2020-03-01,14.0,614.0,603.0,Mission Bay,Auckland City,Auckland,Mission Bay/Orakei
516500,Flat or Apartment,3,2020-03-01,,,,Mission Bay,Auckland City,Auckland,Mission Bay/Orakei
516500,Flat or Apartment,4,2020-03-01,,,,Mission Bay,Auckland City,Auckland,Mission Bay/Orakei
516500,House,1,2020-03-01,,,,Mission Bay,Auckland City,Auckland,Mission Bay/Orakei
516500,House,2,2020-03-01,9.0,613.0,602.0,Mission Bay,Auckland City,Auckland,Mission Bay/Orakei
516500,House,3,2020-03-01,12.0,842.0,832.0,Mission Bay,Auckland City,Auckland,Mission Bay/Orakei
516500,House,4,2020-03-01,,,,Mission Bay,Auckland City,Auckland,Mission Bay/Orakei
516500,House,5+,2020-03-01,5.0,1312.0,1300.0,Mission Bay,Auckland City,Auckland,Mission Bay/Orakei
516500,Room or Boarding House,1,2020-03-01,7.0,348.0,347.0,Mission Bay,Auckland City,Auckland,Mission Bay/Orakei
516601,Flat or Apartment,1,2019-12-01,,,,Kohimarama West,Auckland City,Auckland,Kohimarama
516601,Flat or Apartment,2,2019-12-01,,,,Kohimarama West,Auckland City,Auckland,Kohimarama
516601,Flat or Apartment,3,2019-12-01,,,,Kohimarama West,Auckland City,Auckland,Kohimarama
516601,Flat or Apartment,4,2019-12-01,,,,Kohimarama West,Auckland City,Auckland,Kohimarama
516601,House,1,2019-12-01,,,,Kohimarama West,Auckland City,Auckland,Kohimarama
516601,House,2,2019-12-01,5.0,571.0,567.0,Kohimarama West,Auckland City,Auckland,Kohimarama
516601,House,3,2019-12-01,,,,Kohimarama West,Auckland City,Auckland,Kohimarama
516601,House,4,2019-12-01,,,,Kohimarama West,Auckland City,Auckland,Kohimarama
516601,House,5+,2019-12-01,,,,Kohimarama West,Auckland City,Auckland,Kohimarama
516601,Flat or Apartment,1,2020-03-01,,,,Kohimarama West,Auckland City,Auckland,Kohimarama
516601,Flat or Apartment,2,2020-03-01,9.0,618.0,613.0,Kohimarama West,Auckland City,Auckland,Kohimarama
516601,Flat or Apartment,3,2020-03-01,,,,Kohimarama West,Auckland City,Auckland,Kohimarama
516601,Flat or Apartment,4,2020-03-01,,,,Kohimarama West,Auckland City,Auckland,Kohimarama
516601,House,1,2020-03-01,,,,Kohimarama West,Auckland City,Auckland,Kohimarama
516601,House,2,2020-03-01,,,,Kohimarama West,Auckland City,Auckland,Kohimarama
516601,House,3,2020-03-01,6.0,829.0,818.0,Kohimarama West,Auckland City,Auckland,Kohimarama
516601,House,4,2020-03-01,6.0,1170.0,1153.0,Kohimarama West,Auckland City,Auckland,Kohimarama
516601,House,5+,2020-03-01,,,,Kohimarama West,Auckland City,Auckland,Kohimarama
