origin,destination,time,distance
Papatoetoe North,St Helliers/Glendowie,10714.0,15.16
Papatoetoe North,St Johns,8842.0,12.513
Papatoetoe North,St Lukes/Sandringham,11876.0,16.805
Papatoetoe North,Sunnynook/Westlake,19203.0,28.722
Papatoetoe North,Takanini/Ardmore,9178.0,12.983
Papatoetoe North,Takapuna,18391.0,27.571
Papatoetoe North,Te Atatu,18935.0,26.784
Papatoetoe North,Te Atatu Peninsula,19996.0,28.278
Papatoetoe North,Three Kings,10580.0,14.974
Papatoetoe North,Titirangi,17749.0,25.141
Papatoetoe North,Torbay,25884.0,38.179
Papatoetoe North,Waiheke Island,15097.0,35.066
Papatoetoe North,Wairau Park/Glenfield North,19189.0,28.699
Papatoetoe North,Waiuku,,
Papatoetoe North,Waterview/Avondale Heights,14174.0,20.057
Papatoetoe North,Wattle Downs/Conifer Grove,7797.0,11.037
Papatoetoe North,Wellsford/Warkworth/Helensville,,
Papatoetoe North,West Harbour,24297.0,34.369
Papatoetoe North,Western Beaches/Rural,25359.0,35.885
Papatoetoe North,Western Springs/Morningside,12709.0,17.987
Papatoetoe North,Westmere/Surrey Crescent,13891.0,19.654
Papatoetoe North,Weymouth,6782.0,9.589
Papatoetoe South,Albany,25470.0,37.596
Papatoetoe South,Avondale,15736.0,22.272
Papatoetoe South,Balmoral,11633.0,16.469
Papatoetoe South,Beachhaven/Birkdale,19287.0,28.846
Papatoetoe South,Blockhouse Bay/New Windsor,14935.0,21.15
Papatoetoe South,Botony Downs,7454.0,10.549
Papatoetoe South,Browns Bay,24801.0,36.649
Papatoetoe South,Bucklands Beach,10682.0,15.115
Papatoetoe South,Central East,12842.0,18.163
Papatoetoe South,Central West,13078.0,18.5
Papatoetoe South,Chatswood/Birkenhead/Northcote Point,16784.0,25.302
Papatoetoe South,Dannemora,5094.0,7.21
Papatoetoe South,Devonport,21957.0,32.622
Papatoetoe South,East Coast Bays,20230.0,30.178
Papatoetoe South,Eden Terrace,12259.0,17.349
Papatoetoe South,Ellerslie,8177.0,11.573
Papatoetoe South,Epsom,10335.0,14.632
Papatoetoe South,Glen Eden,19293.0,27.295
Papatoetoe South,Glen Innes/Pt England/Wai O Taiki,9851.0,13.941
Papatoetoe South,Glendene,18638.0,26.368
Papatoetoe South,Glendhu/Glenfield,19577.0,29.258
Papatoetoe South,Greenhithe/Unsworth Heights,22167.0,32.921
Papatoetoe South,Grey Lynn/Arch Hill,13561.0,19.17
Papatoetoe South,Gulf Harbour,,
Papatoetoe South,Half Moon Bay/Farm Cove,8373.0,11.851
Papatoetoe South,Henderson,20963.0,29.657
Papatoetoe South,Herne Bay/St Marys,14484.0,20.493
Papatoetoe South,Highland Park,8983.0,12.71
Papatoetoe South,Hillcrest/Northcote,17709.0,26.611
Papatoetoe South,Hillsborough,10514.0,14.89
Papatoetoe South,Howick,9203.0,13.026
Papatoetoe South,Kelston,17398.0,24.611
Papatoetoe South,Kingsland,12847.0,18.18
Papatoetoe South,Kohimarama,11568.0,16.373
Papatoetoe South,Lynfield,13256.0,18.773
Papatoetoe South,Mangere,4583.0,6.49
Papatoetoe South,Mangere Bridge/Airport,6346.0,8.987
Papatoetoe South,Mangere East,2975.0,4.211
Papatoetoe South,Manukau Central,2027.0,2.857
Papatoetoe South,Manukau Heights and Manurewa Heights,3682.0,5.207
Papatoetoe South,Manurewa North,5078.0,7.183
Papatoetoe South,Maraetai/Clevedon,13156.0,18.63
Papatoetoe South,Massey/Royal Heights,21980.0,31.089
Papatoetoe South,Meadowbank,10567.0,14.96
Papatoetoe South,Mission Bay/Orakei,12323.0,17.437
Papatoetoe South,Mt Albert/Owairaka,13748.0,19.458
Papatoetoe South,Mt Eden,11763.0,16.646
Papatoetoe South,Mt Roskill/Wesley,12183.0,17.236
Papatoetoe South,Mt Wellington,7882.0,11.157
Papatoetoe South,Mt Wellington North,8212.0,11.624
Papatoetoe South,New Lynn,16304.0,23.064
Papatoetoe South,Newmarket,10654.0,15.08
Papatoetoe South,Newton/Grafton,12254.0,17.342
Papatoetoe South,North Harbour/Pine Hill,23388.0,34.648
Papatoetoe South,Onehunga/Oranga/Te Papapa,8368.0,11.846
Papatoetoe South,Orewa/Whangaparaoa,,
Papatoetoe South,Otahuhu,3373.0,4.777
Papatoetoe South,Otara,2507.0,3.55
Papatoetoe South,Pakuranga,7504.0,10.62
Papatoetoe South,Panmure,7991.0,11.311
Papatoetoe South,Papakura/Drury/Karaka,9816.0,13.89
Papatoetoe South,Papatoetoe North,1384.0,1.96
Papatoetoe South,Papatoetoe South,0.0,0.0
Papatoetoe South,Papatoetoe West,1763.0,2.491
Papatoetoe South,Parnell,12252.0,17.343
Papatoetoe South,Penrose/Mt Wellington South,6471.0,9.161
Papatoetoe South,Ponsonby/Freemans Bay,13796.0,19.519
Papatoetoe South,Pt Chevalier,15475.0,21.897
Papatoetoe South,Pukekohe/Tuakau,22891.0,32.402
Papatoetoe South,Ranui,22898.0,32.39
Papatoetoe South,Remuera,10341.0,14.638
Papatoetoe South,Remuera South/Meadowbank South,9534.0,13.497
Papatoetoe South,Rewiti/Kumeu/Riverhead,,
Papatoetoe South,Rothesay/Murrays/Mairangi Bays,23566.0,34.902
Papatoetoe South,Royal Oak/One Tree Hill,9408.0,13.319
Papatoetoe South,Rural Franklin,23607.0,33.415
Papatoetoe South,St Helliers/Glendowie,11598.0,16.412
Papatoetoe South,St Johns,9726.0,13.765
Papatoetoe South,St Lukes/Sandringham,12760.0,18.057
Papatoetoe South,Sunnynook/Westlake,20087.0,29.974
Papatoetoe South,Takanini/Ardmore,8192.0,11.585
Papatoetoe South,Takapuna,19275.0,28.823
Papatoetoe South,Te Atatu,19819.0,28.036
Papatoetoe South,Te Atatu Peninsula,20880.0,29.53
Papatoetoe South,Three Kings,11464.0,16.226
Papatoetoe South,Titirangi,18335.0,25.968
Papatoetoe South,Torbay,,
Papatoetoe South,Waiheke Island,15524.0,35.668
Papatoetoe South,Wairau Park/Glenfield North,20073.0,29.951
Papatoetoe South,Waiuku,,
Papatoetoe South,Waterview/Avondale Heights,15058.0,21.309
Papatoetoe South,Wattle Downs/Conifer Grove,6811.0,9.639
Papatoetoe South,Wellsford/Warkworth/Helensville,,
Papatoetoe South,West Harbour,25180.0,35.621
Papatoetoe South,Western Beaches/Rural,26243.0,37.137
Papatoetoe South,Western Springs/Morningside,13593.0,19.239
Papatoetoe South,Westmere/Surrey Crescent,14775.0,20.906
Papatoetoe South,Weymouth,6034.0,8.524
Papatoetoe West,Albany,25849.0,38.137
Papatoetoe West,Avondale,14523.0,20.557
Papatoetoe West,Balmoral,11081.0,15.675
Papatoetoe West,Beachhaven/Birkdale,19666.0,29.387
Papatoetoe West,Blockhouse Bay/New Windsor,13714.0,19.421
Papatoetoe West,Botony Downs,8513.0,12.042
Papatoetoe West,Browns Bay,25180.0,37.19
Papatoetoe West,Bucklands Beach,11935.0,16.884
Papatoetoe West,Central East,13221.0,18.704
Papatoetoe West,Central West,13457.0,19.041
Papatoetoe West,Chatswood/Birkenhead/Northcote Point,17163.0,25.843
Papatoetoe West,Dannemora,6152.0,8.703
Papatoetoe West,Devonport,22336.0,33.163
Papatoetoe West,East Coast Bays,20609.0,30.719
Papatoetoe West,Eden Terrace,12638.0,17.89
Papatoetoe West,Ellerslie,8556.0,12.114
Papatoetoe West,Epsom,10655.0,15.069
Papatoetoe West,Glen Eden,17985.0,25.457
Papatoetoe West,Glen Innes/Pt England/Wai O Taiki,10606.0,15.01
Papatoetoe West,Glendene,17329.0,24.53
Papatoetoe West,Glendhu/Glenfield,19956.0,29.799
Papatoetoe West,Greenhithe/Unsworth Heights,22546.0,33.462
Papatoetoe West,Grey Lynn/Arch Hill,13940.0,19.711
Papatoetoe West,Gulf Harbour,,
Papatoetoe West,Half Moon Bay/Farm Cove,9432.0,13.344
Papatoetoe West,Henderson,19655.0,27.819
Papatoetoe West,Herne Bay/St Marys,14863.0,21.034
Papatoetoe West,Highland Park,10042.0,14.203
Papatoetoe West,Hillcrest/Northcote,18088.0,27.152
Papatoetoe West,Hillsborough,9383.0,13.287
Papatoetoe West,Howick,10262.0,14.519
Papatoetoe West,Kelston,16113.0,22.803
Papatoetoe West,Kingsland,13209.0,18.678
Papatoetoe West,Kohimarama,12187.0,17.247
Papatoetoe West,Lynfield,12035.0,17.044
Papatoetoe West,Mangere,3362.0,4.761
Papatoetoe West,Mangere Bridge/Airport,4799.0,6.796
Papatoetoe West,Mangere East,1943.0,2.751
Papatoetoe West,Manukau Central,3303.0,4.659
Papatoetoe West,Manukau Heights and Manurewa Heights,5267.0,7.439
Papatoetoe West,Manurewa North,5764.0,8.148
Papatoetoe West,Maraetai/Clevedon,14436.0,20.433
Papatoetoe West,Massey/Royal Heights,21187.0,29.973
Papatoetoe West,Meadowbank,10946.0,15.501
Papatoetoe West,Mission Bay/Orakei,12942.0,18.311
Papatoetoe West,Mt Albert/Owairaka,12955.0,18.342
Papatoetoe West,Mt Eden,12138.0,17.164
Papatoetoe West,Mt Roskill/Wesley,10914.0,15.454
Papatoetoe West,Mt Wellington,8261.0,11.698
Papatoetoe West,Mt Wellington North,8718.0,12.341
Papatoetoe West,New Lynn,14995.0,21.226
Papatoetoe West,Newmarket,11032.0,15.621
Papatoetoe West,Newton/Grafton,12632.0,17.883
Papatoetoe West,North Harbour/Pine Hill,23767.0,35.189
Papatoetoe West,Onehunga/Oranga/Te Papapa,7945.0,11.243
Papatoetoe West,Orewa/Whangaparaoa,,
Papatoetoe West,Otahuhu,4128.0,5.846
Papatoetoe West,Otara,3769.0,5.329
Papatoetoe West,Pakuranga,8563.0,12.113
Papatoetoe West,Panmure,8746.0,12.38
Papatoetoe West,Papakura/Drury/Karaka,11377.0,16.089
Papatoetoe West,Papatoetoe North,1894.0,2.683
Papatoetoe West,Papatoetoe South,1763.0,2.491
Papatoetoe West,Papatoetoe West,0.0,0.0
Papatoetoe West,Parnell,12631.0,17.884
Papatoetoe West,Penrose/Mt Wellington South,6850.0,9.702
Papatoetoe West,Ponsonby/Freemans Bay,14175.0,20.06
Papatoetoe West,Pt Chevalier,14681.0,20.781
Papatoetoe West,Pukekohe/Tuakau,24452.0,34.601
Papatoetoe West,Ranui,21618.0,30.596
Papatoetoe West,Remuera,10720.0,15.179
Papatoetoe West,Remuera South/Meadowbank South,9913.0,14.038
Papatoetoe West,Rewiti/Kumeu/Riverhead,,
Papatoetoe West,Rothesay/Murrays/Mairangi Bays,23945.0,35.443
Papatoetoe West,Royal Oak/One Tree Hill,8871.0,12.555
Papatoetoe West,Rural Franklin,25168.0,35.614
Papatoetoe West,St Helliers/Glendowie,12353.0,17.481
Papatoetoe West,St Johns,10480.0,14.834
Papatoetoe West,St Lukes/Sandringham,12205.0,17.282
Papatoetoe West,Sunnynook/Westlake,20466.0,30.515
Papatoetoe West,Takanini/Ardmore,9752.0,13.784
Papatoetoe West,Takapuna,19654.0,29.364
Papatoetoe West,Te Atatu,19026.0,26.92
Papatoetoe West,Te Atatu Peninsula,20086.0,28.414
Papatoetoe West,Three Kings,10670.0,15.11
Papatoetoe West,Titirangi,17441.0,24.702
Papatoetoe West,Torbay,,
Papatoetoe West,Waiheke Island,16582.0,37.161
Papatoetoe West,Wairau Park/Glenfield North,20452.0,30.492
Papatoetoe West,Waiuku,,
Papatoetoe West,Waterview/Avondale Heights,13979.0,19.786
Papatoetoe West,Wattle Downs/Conifer Grove,7390.0,10.445
Papatoetoe West,Wellsford/Warkworth/Helensville,,
Papatoetoe West,West Harbour,24387.0,34.505
Papatoetoe West,Western Beaches/Rural,24915.0,35.271
Papatoetoe West,Western Springs/Morningside,13795.0,19.511
Papatoetoe West,Westmere/Surrey Crescent,15172.0,21.445
Papatoetoe West,Weymouth,5507.0,7.782
Parnell,Albany,13821.0,21.138
Parnell,Avondale,7960.0,11.258
Parnell,Balmoral,4592.0,6.503
Parnell,Beachhaven/Birkdale,7638.0,12.388
Parnell,Blockhouse Bay/New Windsor,8701.0,12.305
Parnell,Botony Downs,13360.0,18.92
Parnell,Browns Bay,13130.0,20.16
Parnell,Bucklands Beach,13560.0,19.2
Parnell,Central East,1439.0,2.018
Parnell,Central West,2135.0,3.003
Parnell,Chatswood/Birkenhead/Northcote Point,5135.0,8.844
Parnell,Dannemora,13577.0,19.214
Parnell,Devonport,10308.0,16.164
Parnell,East Coast Bays,8581.0,13.72
Parnell,Eden Terrace,2636.0,3.727
Parnell,Ellerslie,5311.0,7.52
Parnell,Epsom,2894.0,4.099
Parnell,Glen Eden,12060.0,17.063
Parnell,Glen Innes/Pt England/Wai O Taiki,6711.0,9.502
Parnell,Glendene,11405.0,16.136
Parnell,Glendhu/Glenfield,7928.0,12.8
Parnell,Greenhithe/Unsworth Heights,10518.0,16.463
Parnell,Grey Lynn/Arch Hill,3543.0,4.992
Parnell,Gulf Harbour,,
Parnell,Half Moon Bay/Farm Cove,10950.0,15.505
Parnell,Henderson,12881.0,18.207
Parnell,Herne Bay/St Marys,3577.0,5.039
Parnell,Highland Park,12044.0,17.052
Parnell,Hillcrest/Northcote,6061.0,10.153
Parnell,Hillsborough,6316.0,8.935
Parnell,Howick,13871.0,19.64
Parnell,Kelston,10165.0,14.379
Parnell,Kingsland,3850.0,5.445
Parnell,Kohimarama,5092.0,7.211
Parnell,Lynfield,8099.0,11.456
Parnell,Mangere,10293.0,14.56
Parnell,Mangere Bridge/Airport,9273.0,13.114
Parnell,Mangere East,10976.0,15.54
Parnell,Manukau Central,13940.0,19.721
Parnell,Manukau Heights and Manurewa Heights,15537.0,21.988
Parnell,Manurewa North,16932.0,23.964
Parnell,Maraetai/Clevedon,22023.0,31.186
Parnell,Massey/Royal Heights,12717.0,17.981
Parnell,Meadowbank,4251.0,6.019
Parnell,Mission Bay/Orakei,3870.0,5.481
Parnell,Mt Albert/Owairaka,5850.0,8.271
Parnell,Mt Eden,3570.0,5.049
Parnell,Mt Roskill/Wesley,6535.0,9.244
Parnell,Mt Wellington,6666.0,9.438
Parnell,Mt Wellington North,6561.0,9.289
Parnell,New Lynn,9270.0,13.114
Parnell,Newmarket,1681.0,2.381
Parnell,Newton/Grafton,2226.0,3.15
Parnell,North Harbour/Pine Hill,11739.0,18.19
Parnell,Onehunga/Oranga/Te Papapa,5692.0,8.057
Parnell,Orewa/Whangaparaoa,,
Parnell,Otahuhu,9197.0,13.013
Parnell,Otara,12681.0,17.949
Parnell,Pakuranga,9799.0,13.873
Parnell,Panmure,7770.0,10.994
Parnell,Papakura/Drury/Karaka,21671.0,30.671
Parnell,Papatoetoe North,11367.0,16.091
Parnell,Papatoetoe South,12251.0,17.343
Parnell,Papatoetoe West,12631.0,17.884
Parnell,Parnell,0.0,0.0
Parnell,Penrose/Mt Wellington South,7706.0,10.91
Parnell,Ponsonby/Freemans Bay,3348.0,4.713
Parnell,Pt Chevalier,6005.0,8.487
Parnell,Pukekohe/Tuakau,,
Parnell,Ranui,13635.0,19.282
Parnell,Remuera,2676.0,3.788
Parnell,Remuera South/Meadowbank South,5286.0,7.484
Parnell,Rewiti/Kumeu/Riverhead,20942.0,29.63
Parnell,Rothesay/Murrays/Mairangi Bays,11918.0,18.444
Parnell,Royal Oak/One Tree Hill,4676.0,6.621
Parnell,Rural Franklin,,
Parnell,St Helliers/Glendowie,6589.0,9.318
Parnell,St Johns,5794.0,8.205
Parnell,St Lukes/Sandringham,5065.0,7.165
Parnell,Sunnynook/Westlake,8438.0,13.516
Parnell,Takanini/Ardmore,20046.0,28.366
Parnell,Takapuna,7626.0,12.365
Parnell,Te Atatu,10556.0,14.928
Parnell,Te Atatu Peninsula,11617.0,16.422
Parnell,Three Kings,5368.0,7.601
Parnell,Titirangi,12494.0,17.682
Parnell,Torbay,15307.0,23.239
Parnell,Waiheke Island,18100.0,39.322
Parnell,Wairau Park/Glenfield North,8424.0,13.493
Parnell,Waiuku,,
Parnell,Waterview/Avondale Heights,6945.0,9.822
Parnell,Wattle Downs/Conifer Grove,18665.0,26.42
Parnell,Wellsford/Warkworth/Helensville,,
Parnell,West Harbour,15814.0,23.962
Parnell,Western Beaches/Rural,18991.0,26.877
Parnell,Western Springs/Morningside,4400.0,6.223
Parnell,Westmere/Surrey Crescent,4653.0,6.561
Parnell,Weymouth,17838.0,25.24
Penrose/Mt Wellington South,Albany,20924.0,31.163
Penrose/Mt Wellington South,Avondale,11576.0,16.384
Penrose/Mt Wellington South,Balmoral,7217.0,10.216
Penrose/Mt Wellington South,Beachhaven/Birkdale,14741.0,22.413
Penrose/Mt Wellington South,Blockhouse Bay/New Windsor,11089.0,15.688
Penrose/Mt Wellington South,Botony Downs,7266.0,10.287
Penrose/Mt Wellington South,Browns Bay,20255.0,30.216
Penrose/Mt Wellington South,Bucklands Beach,7589.0,10.741
Penrose/Mt Wellington South,Central East,8296.0,11.73
Penrose/Mt Wellington South,Central West,8532.0,12.067
Penrose/Mt Wellington South,Chatswood/Birkenhead/Northcote Point,12238.0,18.869
Penrose/Mt Wellington South,Dannemora,7598.0,10.743
Penrose/Mt Wellington South,Devonport,17411.0,26.189
Penrose/Mt Wellington South,East Coast Bays,15684.0,23.745
Penrose/Mt Wellington South,Eden Terrace,7713.0,10.916
Penrose/Mt Wellington South,Ellerslie,3049.0,4.316
Penrose/Mt Wellington South,Epsom,5789.0,8.199
Penrose/Mt Wellington South,Glen Eden,15134.0,21.407
Penrose/Mt Wellington South,Glen Innes/Pt England/Wai O Taiki,4238.0,5.984
Penrose/Mt Wellington South,Glendene,14478.0,20.48
Penrose/Mt Wellington South,Glendhu/Glenfield,15031.0,22.825
Penrose/Mt Wellington South,Greenhithe/Unsworth Heights,17621.0,26.488
Penrose/Mt Wellington South,Grey Lynn/Arch Hill,9015.0,12.737
Penrose/Mt Wellington South,Gulf Harbour,,
Penrose/Mt Wellington South,Half Moon Bay/Farm Cove,4978.0,7.046
Penrose/Mt Wellington South,Henderson,16804.0,23.769
Penrose/Mt Wellington South,Herne Bay/St Marys,9938.0,14.06
Penrose/Mt Wellington South,Highland Park,6073.0,8.593
Penrose/Mt Wellington South,Hillcrest/Northcote,13163.0,20.178
Penrose/Mt Wellington South,Hillsborough,6989.0,9.888
Penrose/Mt Wellington South,Howick,7892.0,11.169
Penrose/Mt Wellington South,Kelston,13238.0,18.723
Penrose/Mt Wellington South,Kingsland,8301.0,11.747
Penrose/Mt Wellington South,Kohimarama,5681.0,8.033
Penrose/Mt Wellington South,Lynfield,9430.0,13.345
Penrose/Mt Wellington South,Mangere,6654.0,9.422
Penrose/Mt Wellington South,Mangere Bridge/Airport,6800.0,9.633
Penrose/Mt Wellington South,Mangere East,5195.0,7.358
Penrose/Mt Wellington South,Manukau Central,8100.0,11.456
Penrose/Mt Wellington South,Manukau Heights and Manurewa Heights,9755.0,13.806
Penrose/Mt Wellington South,Manurewa North,11151.0,15.782
Penrose/Mt Wellington South,Maraetai/Clevedon,16351.0,23.152
Penrose/Mt Wellington South,Massey/Royal Heights,17503.0,24.747
Penrose/Mt Wellington South,Meadowbank,4962.0,7.017
Penrose/Mt Wellington South,Mission Bay/Orakei,6436.0,9.097
Penrose/Mt Wellington South,Mt Albert/Owairaka,9589.0,13.57
Penrose/Mt Wellington South,Mt Eden,7216.0,10.213
Penrose/Mt Wellington South,Mt Roskill/Wesley,8023.0,11.348
Penrose/Mt Wellington South,Mt Wellington,1965.0,2.776
Penrose/Mt Wellington South,Mt Wellington North,2213.0,3.127
Penrose/Mt Wellington South,New Lynn,12144.0,17.176
Penrose/Mt Wellington South,Newmarket,6107.0,8.647
Penrose/Mt Wellington South,Newton/Grafton,7707.0,10.909
Penrose/Mt Wellington South,North Harbour/Pine Hill,18842.0,28.215
Penrose/Mt Wellington South,Onehunga/Oranga/Te Papapa,4208.0,5.958
Penrose/Mt Wellington South,Orewa/Whangaparaoa,,
Penrose/Mt Wellington South,Otahuhu,3343.0,4.72
Penrose/Mt Wellington South,Otara,6900.0,9.767
Penrose/Mt Wellington South,Pakuranga,3828.0,5.414
Penrose/Mt Wellington South,Panmure,2696.0,3.811
Penrose/Mt Wellington South,Papakura/Drury/Karaka,16053.0,22.721
Penrose/Mt Wellington South,Papatoetoe North,5586.0,7.909
Penrose/Mt Wellington South,Papatoetoe South,6470.0,9.161
Penrose/Mt Wellington South,Papatoetoe West,6850.0,9.702
Penrose/Mt Wellington South,Parnell,7706.0,10.91
Penrose/Mt Wellington South,Penrose/Mt Wellington South,0.0,0.0
Penrose/Mt Wellington South,Ponsonby/Freemans Bay,9250.0,13.086
Penrose/Mt Wellington South,Pt Chevalier,11001.0,15.56
Penrose/Mt Wellington South,Pukekohe/Tuakau,,
Penrose/Mt Wellington South,Ranui,18489.0,26.145
Penrose/Mt Wellington South,Remuera,5516.0,7.811
Penrose/Mt Wellington South,Remuera South/Meadowbank South,4026.0,5.691
Penrose/Mt Wellington South,Rewiti/Kumeu/Riverhead,26509.0,37.524
Penrose/Mt Wellington South,Rothesay/Murrays/Mairangi Bays,19020.0,28.469
Penrose/Mt Wellington South,Royal Oak/One Tree Hill,5193.0,7.345
Penrose/Mt Wellington South,Rural Franklin,,
Penrose/Mt Wellington South,St Helliers/Glendowie,5985.0,8.455
Penrose/Mt Wellington South,St Johns,3991.0,5.638
Penrose/Mt Wellington South,St Lukes/Sandringham,8214.0,11.624
Penrose/Mt Wellington South,Sunnynook/Westlake,15540.0,23.541
Penrose/Mt Wellington South,Takanini/Ardmore,14264.0,20.184
Penrose/Mt Wellington South,Takapuna,14729.0,22.39
Penrose/Mt Wellington South,Te Atatu,15341.0,21.694
Penrose/Mt Wellington South,Te Atatu Peninsula,16402.0,23.188
Penrose/Mt Wellington South,Three Kings,7304.0,10.338
Penrose/Mt Wellington South,Titirangi,14709.0,20.817
Penrose/Mt Wellington South,Torbay,22222.0,32.998
Penrose/Mt Wellington South,Waiheke Island,12129.0,30.863
Penrose/Mt Wellington South,Wairau Park/Glenfield North,15527.0,23.518
Penrose/Mt Wellington South,Waiuku,,
Penrose/Mt Wellington South,Waterview/Avondale Heights,10898.0,15.421
Penrose/Mt Wellington South,Wattle Downs/Conifer Grove,12884.0,18.238
Penrose/Mt Wellington South,Wellsford/Warkworth/Helensville,,
Penrose/Mt Wellington South,West Harbour,20703.0,29.279
Penrose/Mt Wellington South,Western Beaches/Rural,22084.0,31.249
Penrose/Mt Wellington South,Western Springs/Morningside,9047.0,12.806
Penrose/Mt Wellington South,Westmere/Surrey Crescent,10229.0,14.473
Penrose/Mt Wellington South,Weymouth,12080.0,17.089
Ponsonby/Freemans Bay,Albany,13944.0,21.312
Ponsonby/Freemans Bay,Avondale,5781.0,8.187
Ponsonby/Freemans Bay,Balmoral,4132.0,5.84
Ponsonby/Freemans Bay,Beachhaven/Birkdale,7761.0,12.562
Ponsonby/Freemans Bay,Blockhouse Bay/New Windsor,6790.0,9.596
Ponsonby/Freemans Bay,Botony Downs,14687.0,20.789
Ponsonby/Freemans Bay,Browns Bay,13253.0,20.334
Ponsonby/Freemans Bay,Bucklands Beach,15009.0,21.243
Ponsonby/Freemans Bay,Central East,1987.0,2.805
Ponsonby/Freemans Bay,Central West,1426.0,2.0
Ponsonby/Freemans Bay,Chatswood/Birkenhead/Northcote Point,5258.0,9.018
Ponsonby/Freemans Bay,Dannemora,15018.0,21.245
Ponsonby/Freemans Bay,Devonport,10630.0,16.618
Ponsonby/Freemans Bay,East Coast Bays,8704.0,13.894
Ponsonby/Freemans Bay,Eden Terrace,1668.0,2.356
Ponsonby/Freemans Bay,Ellerslie,6745.0,9.539
Ponsonby/Freemans Bay,Epsom,4366.0,6.178
Ponsonby/Freemans Bay,Glen Eden,10270.0,14.543
Ponsonby/Freemans Bay,Glen Innes/Pt England/Wai O Taiki,9497.0,13.434
Ponsonby/Freemans Bay,Glendene,9482.0,13.431
Ponsonby/Freemans Bay,Glendhu/Glenfield,8051.0,12.974
Ponsonby/Freemans Bay,Greenhithe/Unsworth Heights,10641.0,16.637
Ponsonby/Freemans Bay,Grey Lynn/Arch Hill,995.0,1.405
Ponsonby/Freemans Bay,Gulf Harbour,,
Ponsonby/Freemans Bay,Half Moon Bay/Farm Cove,12399.0,17.548
Ponsonby/Freemans Bay,Henderson,10402.0,14.712
Ponsonby/Freemans Bay,Herne Bay/St Marys,797.0,1.128
Ponsonby/Freemans Bay,Highland Park,13493.0,19.095
Ponsonby/Freemans Bay,Hillcrest/Northcote,6184.0,10.327
Ponsonby/Freemans Bay,Hillsborough,6602.0,9.336
Ponsonby/Freemans Bay,Howick,15312.0,21.671
Ponsonby/Freemans Bay,Kelston,8374.0,11.859
Ponsonby/Freemans Bay,Kingsland,2551.0,3.598
Ponsonby/Freemans Bay,Kohimarama,7846.0,11.096
Ponsonby/Freemans Bay,Lynfield,7035.0,9.946
Ponsonby/Freemans Bay,Mangere,11688.0,16.525
Ponsonby/Freemans Bay,Mangere Bridge/Airport,10668.0,15.079
Ponsonby/Freemans Bay,Mangere East,12521.0,17.716
Ponsonby/Freemans Bay,Manukau Central,15448.0,21.844
Ponsonby/Freemans Bay,Manukau Heights and Manurewa Heights,17082.0,24.164
Ponsonby/Freemans Bay,Manurewa North,18477.0,26.14
Ponsonby/Freemans Bay,Maraetai/Clevedon,23472.0,33.229
Ponsonby/Freemans Bay,Massey/Royal Heights,10239.0,14.486
Ponsonby/Freemans Bay,Meadowbank,6845.0,9.68
Ponsonby/Freemans Bay,Mission Bay/Orakei,6623.0,9.366
Ponsonby/Freemans Bay,Mt Albert/Owairaka,4058.0,5.734
Ponsonby/Freemans Bay,Mt Eden,3021.0,4.266
Ponsonby/Freemans Bay,Mt Roskill/Wesley,5331.0,7.533
Ponsonby/Freemans Bay,Mt Wellington,8115.0,11.481
Ponsonby/Freemans Bay,Mt Wellington North,8010.0,11.332
Ponsonby/Freemans Bay,New Lynn,7359.0,10.405
Ponsonby/Freemans Bay,Newmarket,3226.0,4.557
Ponsonby/Freemans Bay,Newton/Grafton,1935.0,2.732
Ponsonby/Freemans Bay,North Harbour/Pine Hill,11862.0,18.364
Ponsonby/Freemans Bay,Onehunga/Oranga/Te Papapa,7086.0,10.022
Ponsonby/Freemans Bay,Orewa/Whangaparaoa,,
Ponsonby/Freemans Bay,Otahuhu,10742.0,15.189
Ponsonby/Freemans Bay,Otara,14227.0,20.125
Ponsonby/Freemans Bay,Pakuranga,11248.0,15.916
Ponsonby/Freemans Bay,Panmure,9219.0,13.037
Ponsonby/Freemans Bay,Papakura/Drury/Karaka,23216.0,32.847
Ponsonby/Freemans Bay,Papatoetoe North,12912.0,18.267
Ponsonby/Freemans Bay,Papatoetoe South,13796.0,19.519
