origin,destination,time,distance
Herne Bay/St Marys,Orewa/Whangaparaoa,,
Herne Bay/St Marys,Otahuhu,1017.0,17.555
Herne Bay/St Marys,Otara,1215.0,21.617
Herne Bay/St Marys,Pakuranga,1038.0,17.357
Herne Bay/St Marys,Panmure,1050.0,14.97
Herne Bay/St Marys,Papakura/Drury/Karaka,1732.0,35.454
Herne Bay/St Marys,Papatoetoe North,1141.0,20.726
Herne Bay/St Marys,Papatoetoe South,1221.0,21.491
Herne Bay/St Marys,Papatoetoe West,1354.0,23.295
Herne Bay/St Marys,Parnell,570.0,5.965
Herne Bay/St Marys,Penrose/Mt Wellington South,868.0,13.925
Herne Bay/St Marys,Ponsonby/Freemans Bay,169.0,1.404
Herne Bay/St Marys,Pt Chevalier,328.0,4.506
Herne Bay/St Marys,Pukekohe/Tuakau,2429.0,53.491
Herne Bay/St Marys,Ranui,1068.0,16.619
Herne Bay/St Marys,Remuera,707.0,8.834
Herne Bay/St Marys,Remuera South/Meadowbank South,849.0,11.199
Herne Bay/St Marys,Rewiti/Kumeu/Riverhead,1290.0,25.702
Herne Bay/St Marys,Rothesay/Murrays/Mairangi Bays,887.0,15.698
Herne Bay/St Marys,Royal Oak/One Tree Hill,1006.0,10.229
Herne Bay/St Marys,Rural Franklin,2414.0,53.563
Herne Bay/St Marys,St Helliers/Glendowie,1182.0,14.479
Herne Bay/St Marys,St Johns,966.0,13.357
Herne Bay/St Marys,St Lukes/Sandringham,682.0,7.383
Herne Bay/St Marys,Sunnynook/Westlake,596.0,10.711
Herne Bay/St Marys,Takanini/Ardmore,1632.0,31.946
Herne Bay/St Marys,Takapuna,488.0,7.844
Herne Bay/St Marys,Te Atatu,825.0,12.581
Herne Bay/St Marys,Te Atatu Peninsula,1010.0,14.258
Herne Bay/St Marys,Three Kings,861.0,10.901
Herne Bay/St Marys,Titirangi,1217.0,15.849
Herne Bay/St Marys,Torbay,1013.0,19.89
Herne Bay/St Marys,Waiheke Island,3996.0,43.662
Herne Bay/St Marys,Wairau Park/Glenfield North,588.0,10.892
Herne Bay/St Marys,Waiuku,3233.0,65.276
Herne Bay/St Marys,Waterview/Avondale Heights,551.0,7.356
Herne Bay/St Marys,Wattle Downs/Conifer Grove,1627.0,31.833
Herne Bay/St Marys,Wellsford/Warkworth/Helensville,2958.0,61.455
Herne Bay/St Marys,West Harbour,1002.0,22.903
Herne Bay/St Marys,Western Beaches/Rural,1530.0,24.674
Herne Bay/St Marys,Western Springs/Morningside,605.0,6.834
Herne Bay/St Marys,Westmere/Surrey Crescent,258.0,3.242
Herne Bay/St Marys,Weymouth,1670.0,32.148
Highland Park,Albany,1668.0,36.187
Highland Park,Avondale,1415.0,26.211
Highland Park,Balmoral,1122.0,17.685
Highland Park,Beachhaven/Birkdale,1673.0,29.974
Highland Park,Blockhouse Bay/New Windsor,1466.0,23.775
Highland Park,Botony Downs,406.0,4.703
Highland Park,Browns Bay,1904.0,38.305
Highland Park,Bucklands Beach,292.0,2.666
Highland Park,Central East,1057.0,19.573
Highland Park,Central West,1087.0,19.456
Highland Park,Chatswood/Birkenhead/Northcote Point,1408.0,26.781
Highland Park,Dannemora,513.0,6.793
Highland Park,Devonport,1777.0,31.964
Highland Park,East Coast Bays,1670.0,31.106
Highland Park,Eden Terrace,1007.0,18.009
Highland Park,Ellerslie,833.0,10.657
Highland Park,Epsom,926.0,15.75
Highland Park,Glen Eden,1874.0,29.388
Highland Park,Glen Innes/Pt England/Wai O Taiki,718.0,10.198
Highland Park,Glendene,1759.0,32.742
Highland Park,Glendhu/Glenfield,1668.0,30.264
Highland Park,Greenhithe/Unsworth Heights,1634.0,35.34
Highland Park,Grey Lynn/Arch Hill,1256.0,20.871
Highland Park,Gulf Harbour,3403.0,66.849
Highland Park,Half Moon Bay/Farm Cove,294.0,2.643
Highland Park,Henderson,1838.0,33.003
Highland Park,Herne Bay/St Marys,1242.0,21.467
Highland Park,Highland Park,0.0,0.0
Highland Park,Hillcrest/Northcote,1527.0,29.23
Highland Park,Hillsborough,1109.0,17.67
Highland Park,Howick,282.0,3.45
Highland Park,Kelston,1698.0,26.668
Highland Park,Kingsland,1172.0,19.731
Highland Park,Kohimarama,875.0,12.453
Highland Park,Lynfield,1301.0,21.144
Highland Park,Mangere,1236.0,18.926
Highland Park,Mangere Bridge/Airport,1115.0,17.822
Highland Park,Mangere East,1080.0,15.717
Highland Park,Manukau Central,906.0,13.404
Highland Park,Manukau Heights and Manurewa Heights,871.0,13.234
Highland Park,Manurewa North,1198.0,17.931
Highland Park,Maraetai/Clevedon,1054.0,15.634
Highland Park,Massey/Royal Heights,1607.0,33.225
Highland Park,Meadowbank,891.0,12.757
Highland Park,Mission Bay/Orakei,1029.0,13.878
Highland Park,Mt Albert/Owairaka,1351.0,22.729
Highland Park,Mt Eden,1161.0,17.694
Highland Park,Mt Roskill/Wesley,1211.0,19.608
Highland Park,Mt Wellington,722.0,9.267
Highland Park,Mt Wellington North,605.0,7.963
Highland Park,New Lynn,1530.0,25.074
Highland Park,Newmarket,922.0,16.065
Highland Park,Newton/Grafton,955.0,17.721
Highland Park,North Harbour/Pine Hill,1703.0,35.77
Highland Park,Onehunga/Oranga/Te Papapa,963.0,13.307
Highland Park,Orewa/Whangaparaoa,,
Highland Park,Otahuhu,768.0,11.12
Highland Park,Otara,750.0,10.751
Highland Park,Pakuranga,400.0,5.344
Highland Park,Panmure,491.0,6.452
Highland Park,Papakura/Drury/Karaka,1437.0,24.208
Highland Park,Papatoetoe North,877.0,12.749
Highland Park,Papatoetoe South,934.0,14.216
Highland Park,Papatoetoe West,1090.0,15.318
Highland Park,Parnell,1146.0,20.99
Highland Park,Penrose/Mt Wellington South,667.0,8.937
Highland Park,Ponsonby/Freemans Bay,1156.0,20.437
Highland Park,Pt Chevalier,1293.0,24.341
Highland Park,Pukekohe/Tuakau,2201.0,45.551
Highland Park,Ranui,1794.0,34.062
Highland Park,Remuera,899.0,15.325
Highland Park,Remuera South/Meadowbank South,794.0,10.502
Highland Park,Rewiti/Kumeu/Riverhead,2016.0,43.145
Highland Park,Rothesay/Murrays/Mairangi Bays,1856.0,35.852
Highland Park,Royal Oak/One Tree Hill,1142.0,14.893
Highland Park,Rural Franklin,2186.0,45.623
Highland Park,St Helliers/Glendowie,898.0,12.776
Highland Park,St Johns,687.0,10.116
Highland Park,St Lukes/Sandringham,1247.0,19.067
Highland Park,Sunnynook/Westlake,1565.0,30.865
Highland Park,Takanini/Ardmore,1398.0,22.23
Highland Park,Takapuna,1456.0,27.998
Highland Park,Te Atatu,1492.0,29.434
Highland Park,Te Atatu Peninsula,1676.0,31.108
Highland Park,Three Kings,1221.0,18.769
Highland Park,Titirangi,1954.0,28.748
Highland Park,Torbay,1982.0,40.044
Highland Park,Waiheke Island,2941.0,23.855
Highland Park,Wairau Park/Glenfield North,1557.0,31.046
Highland Park,Waiuku,3005.0,57.336
Highland Park,Waterview/Avondale Heights,1291.0,24.775
Highland Park,Wattle Downs/Conifer Grove,1382.0,20.359
Highland Park,Wellsford/Warkworth/Helensville,3927.0,81.609
Highland Park,West Harbour,1841.0,37.05
Highland Park,Western Beaches/Rural,2256.0,42.117
Highland Park,Western Springs/Morningside,1200.0,20.562
Highland Park,Westmere/Surrey Crescent,1350.0,22.68
Highland Park,Weymouth,1359.0,20.629
Hillcrest/Northcote,Albany,572.0,10.815
Hillcrest/Northcote,Avondale,1122.0,18.707
Hillcrest/Northcote,Balmoral,1117.0,16.516
Hillcrest/Northcote,Beachhaven/Birkdale,441.0,4.926
Hillcrest/Northcote,Blockhouse Bay/New Windsor,1306.0,20.7
Hillcrest/Northcote,Botony Downs,1711.0,30.477
Hillcrest/Northcote,Browns Bay,808.0,12.933
Hillcrest/Northcote,Bucklands Beach,1711.0,30.521
Hillcrest/Northcote,Central East,836.0,10.996
Hillcrest/Northcote,Central West,726.0,10.253
Hillcrest/Northcote,Chatswood/Birkenhead/Northcote Point,291.0,3.03
Hillcrest/Northcote,Dannemora,1660.0,30.217
Hillcrest/Northcote,Devonport,793.0,9.475
Hillcrest/Northcote,East Coast Bays,510.0,5.511
Hillcrest/Northcote,Eden Terrace,975.0,14.842
Hillcrest/Northcote,Ellerslie,1061.0,18.801
Hillcrest/Northcote,Epsom,953.0,14.68
Hillcrest/Northcote,Glen Eden,1656.0,25.156
Hillcrest/Northcote,Glen Innes/Pt England/Wai O Taiki,1354.0,22.719
Hillcrest/Northcote,Glendene,1522.0,27.873
Hillcrest/Northcote,Glendhu/Glenfield,279.0,3.143
Hillcrest/Northcote,Greenhithe/Unsworth Heights,560.0,7.392
Hillcrest/Northcote,Grey Lynn/Arch Hill,835.0,10.597
Hillcrest/Northcote,Gulf Harbour,2307.0,41.477
Hillcrest/Northcote,Half Moon Bay/Farm Cove,1445.0,26.986
Hillcrest/Northcote,Henderson,1502.0,25.789
Hillcrest/Northcote,Herne Bay/St Marys,598.0,8.731
Hillcrest/Northcote,Highland Park,1533.0,28.423
Hillcrest/Northcote,Hillcrest/Northcote,0.0,0.0
Hillcrest/Northcote,Hillsborough,1322.0,19.195
Hillcrest/Northcote,Howick,1727.0,31.349
Hillcrest/Northcote,Kelston,1450.0,22.43
Hillcrest/Northcote,Kingsland,1066.0,13.273
Hillcrest/Northcote,Kohimarama,1382.0,20.785
Hillcrest/Northcote,Lynfield,1404.0,20.735
Hillcrest/Northcote,Mangere,1622.0,25.335
Hillcrest/Northcote,Mangere Bridge/Airport,1501.0,24.231
Hillcrest/Northcote,Mangere East,1591.0,27.19
Hillcrest/Northcote,Manukau Central,1522.0,30.951
Hillcrest/Northcote,Manukau Heights and Manurewa Heights,1572.0,32.422
Hillcrest/Northcote,Manurewa North,1758.0,36.156
Hillcrest/Northcote,Maraetai/Clevedon,2262.0,42.743
Hillcrest/Northcote,Massey/Royal Heights,1183.0,20.325
Hillcrest/Northcote,Meadowbank,1184.0,19.397
Hillcrest/Northcote,Mission Bay/Orakei,1274.0,19.008
Hillcrest/Northcote,Mt Albert/Owairaka,1087.0,16.77
Hillcrest/Northcote,Mt Eden,1020.0,15.211
Hillcrest/Northcote,Mt Roskill/Wesley,1291.0,19.257
Hillcrest/Northcote,Mt Wellington,1167.0,20.245
Hillcrest/Northcote,Mt Wellington North,1147.0,20.297
Hillcrest/Northcote,New Lynn,1314.0,21.158
Hillcrest/Northcote,Newmarket,875.0,13.456
Hillcrest/Northcote,Newton/Grafton,924.0,14.554
Hillcrest/Northcote,North Harbour/Pine Hill,607.0,10.398
Hillcrest/Northcote,Onehunga/Oranga/Te Papapa,1247.0,19.659
Hillcrest/Northcote,Orewa/Whangaparaoa,,
Hillcrest/Northcote,Otahuhu,1264.0,24.767
Hillcrest/Northcote,Otara,1462.0,28.829
Hillcrest/Northcote,Pakuranga,1285.0,24.569
Hillcrest/Northcote,Panmure,1297.0,22.182
Hillcrest/Northcote,Papakura/Drury/Karaka,1979.0,42.666
Hillcrest/Northcote,Papatoetoe North,1389.0,27.938
Hillcrest/Northcote,Papatoetoe South,1468.0,28.703
Hillcrest/Northcote,Papatoetoe West,1601.0,30.507
Hillcrest/Northcote,Parnell,913.0,14.628
Hillcrest/Northcote,Penrose/Mt Wellington South,1115.0,21.137
Hillcrest/Northcote,Ponsonby/Freemans Bay,669.0,9.311
Hillcrest/Northcote,Pt Chevalier,1001.0,16.837
Hillcrest/Northcote,Pukekohe/Tuakau,2677.0,60.703
Hillcrest/Northcote,Ranui,1398.0,24.885
Hillcrest/Northcote,Remuera,954.0,16.046
Hillcrest/Northcote,Remuera South/Meadowbank South,1096.0,18.411
Hillcrest/Northcote,Rewiti/Kumeu/Riverhead,1436.0,24.408
Hillcrest/Northcote,Rothesay/Murrays/Mairangi Bays,760.0,10.48
Hillcrest/Northcote,Royal Oak/One Tree Hill,1253.0,17.441
Hillcrest/Northcote,Rural Franklin,2662.0,60.775
Hillcrest/Northcote,St Helliers/Glendowie,1469.0,23.233
Hillcrest/Northcote,St Johns,1213.0,20.569
Hillcrest/Northcote,St Lukes/Sandringham,1090.0,16.561
Hillcrest/Northcote,Sunnynook/Westlake,469.0,5.493
Hillcrest/Northcote,Takanini/Ardmore,1879.0,39.158
Hillcrest/Northcote,Takapuna,472.0,5.509
Hillcrest/Northcote,Te Atatu,1255.0,24.565
Hillcrest/Northcote,Te Atatu Peninsula,1370.0,25.707
Hillcrest/Northcote,Three Kings,1216.0,17.6
Hillcrest/Northcote,Titirangi,1664.0,25.764
Hillcrest/Northcote,Torbay,886.0,14.672
Hillcrest/Northcote,Waiheke Island,4243.0,50.874
Hillcrest/Northcote,Wairau Park/Glenfield North,441.0,4.868
Hillcrest/Northcote,Waiuku,3480.0,72.488
Hillcrest/Northcote,Waterview/Avondale Heights,998.0,17.271
Hillcrest/Northcote,Wattle Downs/Conifer Grove,1874.0,39.045
Hillcrest/Northcote,Wellsford/Warkworth/Helensville,2831.0,56.237
Hillcrest/Northcote,West Harbour,897.0,15.109
Hillcrest/Northcote,Western Beaches/Rural,1860.0,32.94
Hillcrest/Northcote,Western Springs/Morningside,983.0,15.726
Hillcrest/Northcote,Westmere/Surrey Crescent,795.0,11.731
Hillcrest/Northcote,Weymouth,1918.0,39.36
Hillsborough,Albany,1411.0,26.552
Hillsborough,Avondale,615.0,8.733
Hillsborough,Balmoral,376.0,3.864
Hillsborough,Beachhaven/Birkdale,1415.0,20.339
Hillsborough,Blockhouse Bay/New Windsor,538.0,7.883
Hillsborough,Botony Downs,1300.0,18.925
Hillsborough,Browns Bay,1646.0,28.67
Hillsborough,Bucklands Beach,1301.0,18.969
Hillsborough,Central East,800.0,9.938
Hillsborough,Central West,829.0,9.821
Hillsborough,Chatswood/Birkenhead/Northcote Point,1150.0,17.146
Hillsborough,Dannemora,1250.0,18.665
Hillsborough,Devonport,1519.0,22.329
Hillsborough,East Coast Bays,1412.0,21.471
Hillsborough,Eden Terrace,675.0,7.224
Hillsborough,Ellerslie,704.0,8.109
Hillsborough,Epsom,470.0,4.902
Hillsborough,Glen Eden,946.0,13.496
Hillsborough,Glen Innes/Pt England/Wai O Taiki,1089.0,15.61
Hillsborough,Glendene,911.0,12.758
Hillsborough,Glendhu/Glenfield,1410.0,20.629
Hillsborough,Greenhithe/Unsworth Heights,1376.0,25.705
Hillsborough,Grey Lynn/Arch Hill,852.0,9.037
Hillsborough,Gulf Harbour,3145.0,57.214
Hillsborough,Half Moon Bay/Farm Cove,1034.0,15.434
Hillsborough,Henderson,1185.0,16.085
Hillsborough,Herne Bay/St Marys,954.0,13.831
Hillsborough,Highland Park,1123.0,16.871
Hillsborough,Hillcrest/Northcote,1269.0,19.595
Hillsborough,Hillsborough,0.0,0.0
Hillsborough,Howick,1316.0,19.797
Hillsborough,Kelston,770.0,10.776
Hillsborough,Kingsland,609.0,6.869
Hillsborough,Kohimarama,1110.0,13.99
Hillsborough,Lynfield,330.0,3.785
Hillsborough,Mangere,544.0,8.795
Hillsborough,Mangere Bridge/Airport,423.0,7.691
Hillsborough,Mangere East,571.0,11.102
Hillsborough,Manukau Central,780.0,16.534
Hillsborough,Manukau Heights and Manurewa Heights,994.0,19.359
Hillsborough,Manurewa North,1067.0,19.545
Hillsborough,Maraetai/Clevedon,1759.0,33.367
Hillsborough,Massey/Royal Heights,1170.0,18.999
Hillsborough,Meadowbank,908.0,10.964
Hillsborough,Mission Bay/Orakei,999.0,12.495
Hillsborough,Mt Albert/Owairaka,491.0,7.065
Hillsborough,Mt Eden,527.0,5.613
Hillsborough,Mt Roskill/Wesley,283.0,3.716
Hillsborough,Mt Wellington,816.0,10.475
Hillsborough,Mt Wellington North,871.0,11.792
Hillsborough,New Lynn,602.0,9.182
Hillsborough,Newmarket,610.0,7.424
Hillsborough,Newton/Grafton,698.0,8.086
Hillsborough,North Harbour/Pine Hill,1445.0,26.135
Hillsborough,Onehunga/Oranga/Te Papapa,437.0,4.43
Hillsborough,Orewa/Whangaparaoa,,
Hillsborough,Otahuhu,770.0,11.961
Hillsborough,Otara,1034.0,19.593
Hillsborough,Pakuranga,875.0,13.017
Hillsborough,Panmure,947.0,12.939
Hillsborough,Papakura/Drury/Karaka,1289.0,29.116
Hillsborough,Papatoetoe North,835.0,16.229
Hillsborough,Papatoetoe South,880.0,16.258
Hillsborough,Papatoetoe West,724.0,14.582
Hillsborough,Parnell,805.0,9.644
Hillsborough,Penrose/Mt Wellington South,822.0,10.459
Hillsborough,Ponsonby/Freemans Bay,923.0,10.36
Hillsborough,Pt Chevalier,679.0,9.485
Hillsborough,Pukekohe/Tuakau,1986.0,47.153
Hillsborough,Ranui,1357.0,19.836
Hillsborough,Remuera,711.0,8.484
Hillsborough,Remuera South/Meadowbank South,820.0,9.978
Hillsborough,Rewiti/Kumeu/Riverhead,1579.0,28.919
Hillsborough,Rothesay/Murrays/Mairangi Bays,1599.0,26.217
Hillsborough,Royal Oak/One Tree Hill,461.0,4.083
Hillsborough,Rural Franklin,1971.0,47.225
Hillsborough,St Helliers/Glendowie,1193.0,14.8
Hillsborough,St Johns,938.0,12.136
Hillsborough,St Lukes/Sandringham,419.0,5.036
Hillsborough,Sunnynook/Westlake,1307.0,21.23
Hillsborough,Takanini/Ardmore,1189.0,25.608
Hillsborough,Takapuna,1199.0,18.363
Hillsborough,Te Atatu,1055.0,15.205
Hillsborough,Te Atatu Peninsula,1239.0,16.882
Hillsborough,Three Kings,350.0,4.392
Hillsborough,Titirangi,926.0,11.66
Hillsborough,Torbay,1725.0,30.409
Hillsborough,Waiheke Island,3833.0,39.322
Hillsborough,Wairau Park/Glenfield North,1299.0,21.411
Hillsborough,Waiuku,2790.0,58.938
Hillsborough,Waterview/Avondale Heights,580.0,8.5
Hillsborough,Wattle Downs/Conifer Grove,1184.0,25.495
Hillsborough,Wellsford/Warkworth/Helensville,3669.0,71.974
Hillsborough,West Harbour,1405.0,22.821
Hillsborough,Western Beaches/Rural,1660.0,29.405
Hillsborough,Western Springs/Morningside,649.0,7.636
Hillsborough,Westmere/Surrey Crescent,847.0,11.996
Hillsborough,Weymouth,1017.0,19.242
Howick,Albany,1855.0,39.103
Howick,Avondale,1602.0,29.127
Howick,Balmoral,1309.0,20.601
Howick,Beachhaven/Birkdale,1860.0,32.89
Howick,Blockhouse Bay/New Windsor,1653.0,26.691
Howick,Botony Downs,297.0,2.964
Howick,Browns Bay,2091.0,41.221
Howick,Bucklands Beach,354.0,4.217
Howick,Central East,1245.0,22.489
Howick,Central West,1274.0,22.372
Howick,Chatswood/Birkenhead/Northcote Point,1595.0,29.697
Howick,Dannemora,480.0,6.183
Howick,Devonport,1964.0,34.88
Howick,East Coast Bays,1857.0,34.022
Howick,Eden Terrace,1194.0,20.925
Howick,Ellerslie,1020.0,13.573
Howick,Epsom,1114.0,18.666
Howick,Glen Eden,2062.0,32.304
Howick,Glen Innes/Pt England/Wai O Taiki,905.0,13.114
Howick,Glendene,1946.0,35.658
Howick,Glendhu/Glenfield,1855.0,33.18
Howick,Greenhithe/Unsworth Heights,1821.0,38.256
Howick,Grey Lynn/Arch Hill,1443.0,23.787
Howick,Gulf Harbour,3590.0,69.765
Howick,Half Moon Bay/Farm Cove,435.0,5.487
Howick,Henderson,2025.0,35.919
Howick,Herne Bay/St Marys,1429.0,24.383
Howick,Highland Park,291.0,3.44
Howick,Hillcrest/Northcote,1714.0,32.146
Howick,Hillsborough,1296.0,20.586
Howick,Howick,0.0,0.0
Howick,Kelston,1886.0,29.584
Howick,Kingsland,1359.0,22.647
Howick,Kohimarama,1062.0,15.369
Howick,Lynfield,1488.0,24.06
Howick,Mangere,1338.0,21.283
Howick,Mangere Bridge/Airport,1302.0,20.738
Howick,Mangere East,1214.0,17.144
Howick,Manukau Central,907.0,13.393
Howick,Manukau Heights and Manurewa Heights,872.0,13.223
Howick,Manurewa North,1199.0,17.92
Howick,Maraetai/Clevedon,1047.0,15.205
Howick,Massey/Royal Heights,1794.0,36.141
Howick,Meadowbank,1078.0,15.673
Howick,Mission Bay/Orakei,1216.0,16.794
Howick,Mt Albert/Owairaka,1538.0,25.645
Howick,Mt Eden,1321.0,20.608
Howick,Mt Roskill/Wesley,1398.0,22.524
Howick,Mt Wellington,909.0,12.183
Howick,Mt Wellington North,792.0,10.879
Howick,New Lynn,1717.0,27.99
Howick,Newmarket,1110.0,18.981
Howick,Newton/Grafton,1142.0,20.637
Howick,North Harbour/Pine Hill,1890.0,38.686
Howick,Onehunga/Oranga/Te Papapa,1150.0,16.223
Howick,Orewa/Whangaparaoa,,
Howick,Otahuhu,955.0,14.036
Howick,Otara,751.0,10.74
Howick,Pakuranga,515.0,6.865
Howick,Panmure,678.0,9.368
Howick,Papakura/Drury/Karaka,1436.0,23.328
Howick,Papatoetoe North,878.0,12.738
Howick,Papatoetoe South,935.0,14.205
Howick,Papatoetoe West,1091.0,15.307
Howick,Parnell,1333.0,23.906
Howick,Penrose/Mt Wellington South,854.0,11.853
Howick,Ponsonby/Freemans Bay,1343.0,23.353
Howick,Pt Chevalier,1480.0,27.257
Howick,Pukekohe/Tuakau,2202.0,45.54
Howick,Ranui,1981.0,36.978
Howick,Remuera,1086.0,18.241
Howick,Remuera South/Meadowbank South,981.0,13.418
Howick,Rewiti/Kumeu/Riverhead,2203.0,46.061
Howick,Rothesay/Murrays/Mairangi Bays,2043.0,38.768
Howick,Royal Oak/One Tree Hill,1329.0,17.809
Howick,Rural Franklin,2187.0,45.612
Howick,St Helliers/Glendowie,1085.0,15.692
Howick,St Johns,874.0,13.032
Howick,St Lukes/Sandringham,1434.0,21.983
Howick,Sunnynook/Westlake,1752.0,33.781
Howick,Takanini/Ardmore,1397.0,21.35
Howick,Takapuna,1644.0,30.914
Howick,Te Atatu,1679.0,32.35
Howick,Te Atatu Peninsula,1863.0,34.024
Howick,Three Kings,1408.0,21.685
Howick,Titirangi,2141.0,31.664
Howick,Torbay,2169.0,42.96
Howick,Waiheke Island,3030.0,25.835
Howick,Wairau Park/Glenfield North,1744.0,33.962
Howick,Waiuku,3006.0,57.325
Howick,Waterview/Avondale Heights,1478.0,27.691
Howick,Wattle Downs/Conifer Grove,1383.0,20.348
Howick,Wellsford/Warkworth/Helensville,4114.0,84.525
Howick,West Harbour,2029.0,39.966
Howick,Western Beaches/Rural,2443.0,45.033
Howick,Western Springs/Morningside,1387.0,23.478
Howick,Westmere/Surrey Crescent,1537.0,25.596
Howick,Weymouth,1360.0,20.618
Kelston,Albany,1483.0,30.362
Kelston,Avondale,356.0,3.838
Kelston,Balmoral,897.0,10.772
Kelston,Beachhaven/Birkdale,1632.0,22.291
Kelston,Blockhouse Bay/New Windsor,501.0,5.203
Kelston,Botony Downs,1880.0,27.858
Kelston,Browns Bay,1719.0,32.48
Kelston,Bucklands Beach,1880.0,27.902
Kelston,Central East,1063.0,15.596
Kelston,Central West,1046.0,14.375
Kelston,Chatswood/Birkenhead/Northcote Point,1367.0,19.098
Kelston,Dannemora,1830.0,27.598
Kelston,Devonport,1737.0,24.281
Kelston,East Coast Bays,1630.0,23.423
Kelston,Eden Terrace,899.0,10.98
Kelston,Ellerslie,1310.0,21.257
Kelston,Epsom,1129.0,12.902
Kelston,Glen Eden,323.0,3.669
Kelston,Glen Innes/Pt England/Wai O Taiki,1603.0,25.175
Kelston,Glendene,315.0,3.241
Kelston,Glendhu/Glenfield,1550.0,28.532
Kelston,Greenhithe/Unsworth Heights,1284.0,25.329
Kelston,Grey Lynn/Arch Hill,997.0,12.035
Kelston,Gulf Harbour,3217.0,61.024
Kelston,Half Moon Bay/Farm Cove,1614.0,24.367
Kelston,Henderson,608.0,6.568
Kelston,Herne Bay/St Marys,973.0,12.472
Kelston,Highland Park,1702.0,25.804
Kelston,Hillcrest/Northcote,1486.0,21.547
Kelston,Hillsborough,817.0,10.893
Kelston,Howick,1896.0,28.73
Kelston,Kelston,0.0,0.0
Kelston,Kingsland,873.0,10.344
Kelston,Kohimarama,1620.0,23.17
Kelston,Lynfield,687.0,7.533
Kelston,Mangere,1124.0,17.728
Kelston,Mangere Bridge/Airport,1003.0,16.624
Kelston,Mangere East,1151.0,20.035
Kelston,Manukau Central,1360.0,25.467
Kelston,Manukau Heights and Manurewa Heights,1574.0,28.292
Kelston,Manurewa North,1646.0,28.478
Kelston,Maraetai/Clevedon,2339.0,42.3
Kelston,Massey/Royal Heights,791.0,12.11
Kelston,Meadowbank,1433.0,21.853
Kelston,Mission Bay/Orakei,1512.0,21.393
Kelston,Mt Albert/Owairaka,563.0,6.567
Kelston,Mt Eden,982.0,11.803
Kelston,Mt Roskill/Wesley,677.0,7.785
Kelston,Mt Wellington,1396.0,19.408
Kelston,Mt Wellington North,1397.0,22.753
Kelston,New Lynn,235.0,2.407
Kelston,Newmarket,1110.0,13.448
Kelston,Newton/Grafton,995.0,11.858
Kelston,North Harbour/Pine Hill,1518.0,29.945
Kelston,Onehunga/Oranga/Te Papapa,1047.0,14.585
Kelston,Orewa/Whangaparaoa,,
Kelston,Otahuhu,1328.0,21.06
Kelston,Otara,1613.0,28.526
Kelston,Pakuranga,1455.0,21.95
Kelston,Panmure,1526.0,21.872
Kelston,Papakura/Drury/Karaka,1869.0,38.049
Kelston,Papatoetoe North,1415.0,25.162
Kelston,Papatoetoe South,1460.0,25.191
Kelston,Papatoetoe West,1304.0,23.515
Kelston,Parnell,1151.0,17.013
Kelston,Penrose/Mt Wellington South,1365.0,23.593
Kelston,Ponsonby/Freemans Bay,1097.0,13.634
Kelston,Pt Chevalier,698.0,8.126
Kelston,Pukekohe/Tuakau,2566.0,56.086
Kelston,Ranui,761.0,9.014
Kelston,Remuera,1204.0,18.502
Kelston,Remuera South/Meadowbank South,1345.0,20.867
Kelston,Rewiti/Kumeu/Riverhead,1200.0,22.03
Kelston,Rothesay/Murrays/Mairangi Bays,1644.0,30.042
Kelston,Royal Oak/One Tree Hill,1161.0,15.446
Kelston,Rural Franklin,2551.0,56.158
Kelston,St Helliers/Glendowie,1718.0,25.689
Kelston,St Johns,1462.0,23.025
Kelston,St Lukes/Sandringham,752.0,8.877
Kelston,Sunnynook/Westlake,1524.0,23.182
Kelston,Takanini/Ardmore,1769.0,34.541
Kelston,Takapuna,1416.0,20.315
Kelston,Te Atatu,524.0,6.495
Kelston,Te Atatu Peninsula,841.0,9.984
Kelston,Three Kings,796.0,9.632
Kelston,Titirangi,462.0,5.199
Kelston,Torbay,1797.0,34.219
Kelston,Waiheke Island,4412.0,48.255
Kelston,Wairau Park/Glenfield North,1449.0,27.296
Kelston,Waiuku,3370.0,67.871
Kelston,Waterview/Avondale Heights,446.0,5.132
Kelston,Wattle Downs/Conifer Grove,1764.0,34.428
Kelston,Wellsford/Warkworth/Helensville,3741.0,75.784
Kelston,West Harbour,1026.0,15.935
Kelston,Western Beaches/Rural,1076.0,19.562
Kelston,Western Springs/Morningside,731.0,8.735
Kelston,Westmere/Surrey Crescent,866.0,10.637
Kelston,Weymouth,1596.0,28.175
Kingsland,Albany,1134.0,20.687
Kingsland,Avondale,654.0,7.323
Kingsland,Balmoral,392.0,3.459
Kingsland,Beachhaven/Birkdale,1138.0,14.474
Kingsland,Blockhouse Bay/New Windsor,720.0,7.833
Kingsland,Botony Downs,1392.0,21.748
