orig_name,dest_name,card_fare
Mangere,Eden Terrace,4.85
Mangere,Ellerslie,3.15
Mangere,Epsom,3.15
Mangere,Glen Eden,4.85
Mangere,Glen Innes/Pt England/Wai O Taiki,3.15
Mangere,Glendene,4.85
Mangere,Glendhu/Glenfield,6.1
Mangere,Greenhithe/Unsworth Heights,7.5
Mangere,Grey Lynn/Arch Hill,4.85
Mangere,Gulf Harbour,8.8
Mangere,Half Moon Bay/Farm Cove,1.85
Mangere,Henderson,6.1
Mangere,Herne Bay/St Marys,4.85
Mangere,Highland Park,3.15
Mangere,Hillcrest/Northcote,6.1
Mangere,Hillsborough,3.15
Mangere,Howick,1.85
Mangere,Kelston,6.1
Mangere,Kingsland,3.15
Mangere,Kohimarama,3.15
Mangere,Lynfield,3.15
Mangere,Mangere Bridge/Airport,1.85
Mangere,Mangere East,1.85
Mangere,Manukau Central,1.85
Mangere,Manukau Heights and Manurewa Heights,3.15
Mangere,Manurewa North,3.15
Mangere,Maraetai/Clevedon,
Mangere,Massey/Royal Heights,6.1
Mangere,Meadowbank,3.15
Mangere,Mission Bay/Orakei,3.15
Mangere,Mt Albert/Owairaka,3.15
Mangere,Mt Eden,3.15
Mangere,Mt Roskill/Wesley,3.15
Mangere,Mt Wellington,3.15
Mangere,Mt Wellington North,3.15
Mangere,New Lynn,3.15
Mangere,Newmarket,3.15
Mangere,Newton/Grafton,4.85
Mangere,North Harbour/Pine Hill,7.5
Mangere,Onehunga/Oranga/Te Papapa,1.85
Mangere,Orewa/Whangaparaoa,
Mangere,Otahuhu,1.85
Mangere,Otara,1.85
Mangere,Pakuranga,1.85
Mangere,Panmure,3.15
Mangere,Papakura/Drury/Karaka,3.15
Mangere,Papatoetoe North,1.85
Mangere,Papatoetoe South,1.85
Mangere,Papatoetoe West,1.85
Mangere,Parnell,4.85
Mangere,Penrose/Mt Wellington South,3.15
Mangere,Ponsonby/Freemans Bay,4.85
Mangere,Pt Chevalier,3.15
Mangere,Pukekohe/Tuakau,4.85
Mangere,Ranui,6.1
Mangere,Remuera,3.15
Mangere,Remuera South/Meadowbank South,3.15
Mangere,Rewiti/Kumeu/Riverhead,
Mangere,Rothesay/Murrays/Mairangi Bays,6.1
Mangere,Royal Oak/One Tree Hill,3.15
Mangere,Rural Franklin,
Mangere,St Helliers/Glendowie,3.15
Mangere,St Johns,3.15
Mangere,St Lukes/Sandringham,3.15
Mangere,Sunnynook/Westlake,6.1
Mangere,Takanini/Ardmore,3.15
Mangere,Takapuna,6.1
Mangere,Te Atatu,6.1
Mangere,Te Atatu Peninsula,6.1
Mangere,Three Kings,3.15
Mangere,Titirangi,4.85
Mangere,Torbay,7.5
Mangere,Waiheke Island,24.7
Mangere,Wairau Park/Glenfield North,6.1
Mangere,Waiuku,4.85
Mangere,Waterview/Avondale Heights,3.15
Mangere,Wattle Downs/Conifer Grove,3.15
Mangere,Wellsford/Warkworth/Helensville,
Mangere,West Harbour,12.35
Mangere,Western Beaches/Rural,
Mangere,Western Springs/Morningside,4.85
Mangere,Westmere/Surrey Crescent,3.15
Mangere,Weymouth,3.15
Mangere Bridge/Airport,Albany,7.5
Mangere Bridge/Airport,Avondale,3.15
Mangere Bridge/Airport,Balmoral,3.15
Mangere Bridge/Airport,Beachhaven/Birkdale,6.1
Mangere Bridge/Airport,Blockhouse Bay/New Windsor,3.15
Mangere Bridge/Airport,Botony Downs,1.85
Mangere Bridge/Airport,Browns Bay,7.5
Mangere Bridge/Airport,Bucklands Beach,3.15
Mangere Bridge/Airport,Central East,4.85
Mangere Bridge/Airport,Central West,4.85
Mangere Bridge/Airport,Chatswood/Birkenhead/Northcote Point,6.1
Mangere Bridge/Airport,Dannemora,1.85
Mangere Bridge/Airport,Devonport,6.1
Mangere Bridge/Airport,East Coast Bays,6.1
Mangere Bridge/Airport,Eden Terrace,4.85
Mangere Bridge/Airport,Ellerslie,3.15
Mangere Bridge/Airport,Epsom,3.15
Mangere Bridge/Airport,Glen Eden,6.1
Mangere Bridge/Airport,Glen Innes/Pt England/Wai O Taiki,3.15
Mangere Bridge/Airport,Glendene,6.1
Mangere Bridge/Airport,Glendhu/Glenfield,6.1
Mangere Bridge/Airport,Greenhithe/Unsworth Heights,6.1
Mangere Bridge/Airport,Grey Lynn/Arch Hill,4.85
Mangere Bridge/Airport,Gulf Harbour,8.8
Mangere Bridge/Airport,Half Moon Bay/Farm Cove,3.15
Mangere Bridge/Airport,Henderson,4.85
Mangere Bridge/Airport,Herne Bay/St Marys,4.85
Mangere Bridge/Airport,Highland Park,3.15
Mangere Bridge/Airport,Hillcrest/Northcote,6.1
Mangere Bridge/Airport,Hillsborough,3.15
Mangere Bridge/Airport,Howick,3.15
Mangere Bridge/Airport,Kelston,4.85
Mangere Bridge/Airport,Kingsland,3.15
Mangere Bridge/Airport,Kohimarama,3.15
Mangere Bridge/Airport,Lynfield,3.15
Mangere Bridge/Airport,Mangere,1.85
Mangere Bridge/Airport,Mangere East,1.85
Mangere Bridge/Airport,Manukau Central,1.85
Mangere Bridge/Airport,Manukau Heights and Manurewa Heights,3.15
Mangere Bridge/Airport,Manurewa North,3.15
Mangere Bridge/Airport,Maraetai/Clevedon,
Mangere Bridge/Airport,Massey/Royal Heights,6.1
Mangere Bridge/Airport,Meadowbank,3.15
Mangere Bridge/Airport,Mission Bay/Orakei,3.15
Mangere Bridge/Airport,Mt Albert/Owairaka,3.15
Mangere Bridge/Airport,Mt Eden,4.85
Mangere Bridge/Airport,Mt Roskill/Wesley,3.15
Mangere Bridge/Airport,Mt Wellington,3.15
Mangere Bridge/Airport,Mt Wellington North,3.15
Mangere Bridge/Airport,New Lynn,3.15
Mangere Bridge/Airport,Newmarket,3.15
Mangere Bridge/Airport,Newton/Grafton,4.85
Mangere Bridge/Airport,North Harbour/Pine Hill,7.5
Mangere Bridge/Airport,Onehunga/Oranga/Te Papapa,1.85
Mangere Bridge/Airport,Orewa/Whangaparaoa,
Mangere Bridge/Airport,Otahuhu,1.85
Mangere Bridge/Airport,Otara,1.85
Mangere Bridge/Airport,Pakuranga,3.15
Mangere Bridge/Airport,Panmure,3.15
Mangere Bridge/Airport,Papakura/Drury/Karaka,3.15
Mangere Bridge/Airport,Papatoetoe North,1.85
Mangere Bridge/Airport,Papatoetoe South,1.85
Mangere Bridge/Airport,Papatoetoe West,1.85
Mangere Bridge/Airport,Parnell,4.85
Mangere Bridge/Airport,Penrose/Mt Wellington South,3.15
Mangere Bridge/Airport,Ponsonby/Freemans Bay,4.85
Mangere Bridge/Airport,Pt Chevalier,3.15
Mangere Bridge/Airport,Pukekohe/Tuakau,4.85
Mangere Bridge/Airport,Ranui,4.85
Mangere Bridge/Airport,Remuera,3.15
Mangere Bridge/Airport,Remuera South/Meadowbank South,3.15
Mangere Bridge/Airport,Rewiti/Kumeu/Riverhead,
Mangere Bridge/Airport,Rothesay/Murrays/Mairangi Bays,6.1
Mangere Bridge/Airport,Royal Oak/One Tree Hill,3.15
Mangere Bridge/Airport,Rural Franklin,
Mangere Bridge/Airport,St Helliers/Glendowie,3.15
Mangere Bridge/Airport,St Johns,3.15
Mangere Bridge/Airport,St Lukes/Sandringham,3.15
Mangere Bridge/Airport,Sunnynook/Westlake,6.1
Mangere Bridge/Airport,Takanini/Ardmore,3.15
Mangere Bridge/Airport,Takapuna,6.1
Mangere Bridge/Airport,Te Atatu,6.1
Mangere Bridge/Airport,Te Atatu Peninsula,6.1
Mangere Bridge/Airport,Three Kings,3.15
Mangere Bridge/Airport,Titirangi,4.85
Mangere Bridge/Airport,Torbay,7.5
Mangere Bridge/Airport,Waiheke Island,24.7
Mangere Bridge/Airport,Wairau Park/Glenfield North,6.1
Mangere Bridge/Airport,Waiuku,4.85
Mangere Bridge/Airport,Waterview/Avondale Heights,3.15
Mangere Bridge/Airport,Wattle Downs/Conifer Grove,3.15
Mangere Bridge/Airport,Wellsford/Warkworth/Helensville,
Mangere Bridge/Airport,West Harbour,4.85
Mangere Bridge/Airport,Western Beaches/Rural,
Mangere Bridge/Airport,Western Springs/Morningside,3.15
Mangere Bridge/Airport,Westmere/Surrey Crescent,3.15
Mangere Bridge/Airport,Weymouth,3.15
Mangere East,Albany,7.5
Mangere East,Avondale,3.15
Mangere East,Balmoral,4.85
Mangere East,Beachhaven/Birkdale,6.1
Mangere East,Blockhouse Bay/New Windsor,3.15
Mangere East,Botony Downs,1.85
Mangere East,Browns Bay,7.5
Mangere East,Bucklands Beach,3.15
Mangere East,Central East,4.85
Mangere East,Central West,4.85
Mangere East,Chatswood/Birkenhead/Northcote Point,6.1
Mangere East,Dannemora,1.85
Mangere East,Devonport,11.3
Mangere East,East Coast Bays,6.1
Mangere East,Eden Terrace,4.85
Mangere East,Ellerslie,3.15
Mangere East,Epsom,3.15
Mangere East,Glen Eden,4.85
Mangere East,Glen Innes/Pt England/Wai O Taiki,3.15
Mangere East,Glendene,4.85
Mangere East,Glendhu/Glenfield,6.1
Mangere East,Greenhithe/Unsworth Heights,7.5
Mangere East,Grey Lynn/Arch Hill,4.85
Mangere East,Gulf Harbour,8.8
Mangere East,Half Moon Bay/Farm Cove,3.15
Mangere East,Henderson,4.85
Mangere East,Herne Bay/St Marys,4.85
Mangere East,Highland Park,3.15
Mangere East,Hillcrest/Northcote,6.1
Mangere East,Hillsborough,3.15
Mangere East,Howick,3.15
Mangere East,Kelston,4.85
Mangere East,Kingsland,3.15
Mangere East,Kohimarama,3.15
Mangere East,Lynfield,4.85
Mangere East,Mangere,1.85
Mangere East,Mangere Bridge/Airport,1.85
Mangere East,Manukau Central,1.85
Mangere East,Manukau Heights and Manurewa Heights,3.15
Mangere East,Manurewa North,3.15
Mangere East,Maraetai/Clevedon,
Mangere East,Massey/Royal Heights,4.85
Mangere East,Meadowbank,3.15
Mangere East,Mission Bay/Orakei,4.85
Mangere East,Mt Albert/Owairaka,3.15
Mangere East,Mt Eden,4.85
Mangere East,Mt Roskill/Wesley,4.85
Mangere East,Mt Wellington,3.15
Mangere East,Mt Wellington North,3.15
Mangere East,New Lynn,3.15
Mangere East,Newmarket,3.15
Mangere East,Newton/Grafton,4.85
Mangere East,North Harbour/Pine Hill,7.5
Mangere East,Onehunga/Oranga/Te Papapa,1.85
Mangere East,Orewa/Whangaparaoa,
Mangere East,Otahuhu,1.85
Mangere East,Otara,1.85
Mangere East,Pakuranga,3.15
Mangere East,Panmure,3.15
Mangere East,Papakura/Drury/Karaka,3.15
Mangere East,Papatoetoe North,1.85
Mangere East,Papatoetoe South,1.85
Mangere East,Papatoetoe West,1.85
Mangere East,Parnell,4.85
Mangere East,Penrose/Mt Wellington South,3.15
Mangere East,Ponsonby/Freemans Bay,4.85
Mangere East,Pt Chevalier,4.85
Mangere East,Pukekohe/Tuakau,4.85
Mangere East,Ranui,4.85
Mangere East,Remuera,3.15
Mangere East,Remuera South/Meadowbank South,3.15
Mangere East,Rewiti/Kumeu/Riverhead,
Mangere East,Rothesay/Murrays/Mairangi Bays,7.5
Mangere East,Royal Oak/One Tree Hill,3.15
Mangere East,Rural Franklin,
Mangere East,St Helliers/Glendowie,3.15
Mangere East,St Johns,3.15
Mangere East,St Lukes/Sandringham,3.15
Mangere East,Sunnynook/Westlake,6.1
Mangere East,Takanini/Ardmore,3.15
Mangere East,Takapuna,6.1
Mangere East,Te Atatu,6.1
Mangere East,Te Atatu Peninsula,6.1
Mangere East,Three Kings,3.15
Mangere East,Titirangi,4.85
Mangere East,Torbay,7.5
Mangere East,Waiheke Island,24.7
Mangere East,Wairau Park/Glenfield North,6.1
Mangere East,Waiuku,4.85
Mangere East,Waterview/Avondale Heights,3.15
Mangere East,Wattle Downs/Conifer Grove,3.15
Mangere East,Wellsford/Warkworth/Helensville,
Mangere East,West Harbour,8.8
Mangere East,Western Beaches/Rural,
Mangere East,Western Springs/Morningside,3.15
Mangere East,Westmere/Surrey Crescent,4.85
Mangere East,Weymouth,3.15
Manukau Central,Albany,7.5
Manukau Central,Avondale,4.85
Manukau Central,Balmoral,3.15
Manukau Central,Beachhaven/Birkdale,6.1
Manukau Central,Blockhouse Bay/New Windsor,3.15
Manukau Central,Botony Downs,1.85
Manukau Central,Browns Bay,7.5
Manukau Central,Bucklands Beach,1.85
Manukau Central,Central East,4.85
Manukau Central,Central West,4.85
Manukau Central,Chatswood/Birkenhead/Northcote Point,6.1
Manukau Central,Dannemora,1.85
Manukau Central,Devonport,11.3
Manukau Central,East Coast Bays,6.1
Manukau Central,Eden Terrace,4.85
Manukau Central,Ellerslie,3.15
Manukau Central,Epsom,3.15
Manukau Central,Glen Eden,4.85
Manukau Central,Glen Innes/Pt England/Wai O Taiki,3.15
Manukau Central,Glendene,6.1
Manukau Central,Glendhu/Glenfield,6.1
Manukau Central,Greenhithe/Unsworth Heights,7.5
Manukau Central,Grey Lynn/Arch Hill,4.85
Manukau Central,Gulf Harbour,8.8
Manukau Central,Half Moon Bay/Farm Cove,1.85
Manukau Central,Henderson,6.1
Manukau Central,Herne Bay/St Marys,4.85
Manukau Central,Highland Park,1.85
Manukau Central,Hillcrest/Northcote,6.1
Manukau Central,Hillsborough,3.15
Manukau Central,Howick,1.85
Manukau Central,Kelston,6.1
Manukau Central,Kingsland,4.85
Manukau Central,Kohimarama,3.15
Manukau Central,Lynfield,3.15
Manukau Central,Mangere,1.85
Manukau Central,Mangere Bridge/Airport,1.85
Manukau Central,Mangere East,1.85
Manukau Central,Manukau Heights and Manurewa Heights,1.85
Manukau Central,Manurewa North,1.85
Manukau Central,Maraetai/Clevedon,
Manukau Central,Massey/Royal Heights,6.1
Manukau Central,Meadowbank,3.15
Manukau Central,Mission Bay/Orakei,4.85
Manukau Central,Mt Albert/Owairaka,4.85
Manukau Central,Mt Eden,4.85
Manukau Central,Mt Roskill/Wesley,19.85
Manukau Central,Mt Wellington,3.15
Manukau Central,Mt Wellington North,3.15
Manukau Central,New Lynn,4.85
Manukau Central,Newmarket,3.15
Manukau Central,Newton/Grafton,4.85
Manukau Central,North Harbour/Pine Hill,7.5
Manukau Central,Onehunga/Oranga/Te Papapa,3.15
Manukau Central,Orewa/Whangaparaoa,
Manukau Central,Otahuhu,1.85
Manukau Central,Otara,1.85
Manukau Central,Pakuranga,1.85
Manukau Central,Panmure,3.15
Manukau Central,Papakura/Drury/Karaka,1.85
Manukau Central,Papatoetoe North,1.85
Manukau Central,Papatoetoe South,1.85
Manukau Central,Papatoetoe West,1.85
Manukau Central,Parnell,4.85
Manukau Central,Penrose/Mt Wellington South,3.15
Manukau Central,Ponsonby/Freemans Bay,4.85
Manukau Central,Pt Chevalier,4.85
Manukau Central,Pukekohe/Tuakau,3.15
Manukau Central,Ranui,6.1
Manukau Central,Remuera,3.15
Manukau Central,Remuera South/Meadowbank South,3.15
Manukau Central,Rewiti/Kumeu/Riverhead,
Manukau Central,Rothesay/Murrays/Mairangi Bays,7.5
Manukau Central,Royal Oak/One Tree Hill,3.15
Manukau Central,Rural Franklin,
Manukau Central,St Helliers/Glendowie,3.15
Manukau Central,St Johns,3.15
Manukau Central,St Lukes/Sandringham,3.15
Manukau Central,Sunnynook/Westlake,6.1
Manukau Central,Takanini/Ardmore,1.85
Manukau Central,Takapuna,6.1
Manukau Central,Te Atatu,6.1
Manukau Central,Te Atatu Peninsula,6.1
Manukau Central,Three Kings,19.85
Manukau Central,Titirangi,4.85
Manukau Central,Torbay,7.5
Manukau Central,Waiheke Island,24.7
Manukau Central,Wairau Park/Glenfield North,6.1
Manukau Central,Waiuku,3.15
Manukau Central,Waterview/Avondale Heights,4.85
Manukau Central,Wattle Downs/Conifer Grove,1.85
Manukau Central,Wellsford/Warkworth/Helensville,
Manukau Central,West Harbour,8.8
Manukau Central,Western Beaches/Rural,
Manukau Central,Western Springs/Morningside,4.85
Manukau Central,Westmere/Surrey Crescent,4.85
Manukau Central,Weymouth,1.85
Manukau Heights and Manurewa Heights,Albany,8.8
Manukau Heights and Manurewa Heights,Avondale,6.1
Manukau Heights and Manurewa Heights,Balmoral,4.85
Manukau Heights and Manurewa Heights,Beachhaven/Birkdale,7.5
Manukau Heights and Manurewa Heights,Blockhouse Bay/New Windsor,4.85
Manukau Heights and Manurewa Heights,Botony Downs,3.15
Manukau Heights and Manurewa Heights,Browns Bay,8.8
Manukau Heights and Manurewa Heights,Bucklands Beach,4.85
Manukau Heights and Manurewa Heights,Central East,6.1
Manukau Heights and Manurewa Heights,Central West,6.1
Manukau Heights and Manurewa Heights,Chatswood/Birkenhead/Northcote Point,7.5
Manukau Heights and Manurewa Heights,Dannemora,3.15
Manukau Heights and Manurewa Heights,Devonport,7.5
Manukau Heights and Manurewa Heights,East Coast Bays,7.5
Manukau Heights and Manurewa Heights,Eden Terrace,6.1
Manukau Heights and Manurewa Heights,Ellerslie,4.85
Manukau Heights and Manurewa Heights,Epsom,4.85
Manukau Heights and Manurewa Heights,Glen Eden,7.5
Manukau Heights and Manurewa Heights,Glen Innes/Pt England/Wai O Taiki,4.85
Manukau Heights and Manurewa Heights,Glendene,7.5
Manukau Heights and Manurewa Heights,Glendhu/Glenfield,7.5
Manukau Heights and Manurewa Heights,Greenhithe/Unsworth Heights,8.8
Manukau Heights and Manurewa Heights,Grey Lynn/Arch Hill,6.1
Manukau Heights and Manurewa Heights,Gulf Harbour,10.1
Manukau Heights and Manurewa Heights,Half Moon Bay/Farm Cove,4.85
Manukau Heights and Manurewa Heights,Henderson,7.5
Manukau Heights and Manurewa Heights,Herne Bay/St Marys,6.1
Manukau Heights and Manurewa Heights,Highland Park,4.85
Manukau Heights and Manurewa Heights,Hillcrest/Northcote,7.5
Manukau Heights and Manurewa Heights,Hillsborough,4.85
Manukau Heights and Manurewa Heights,Howick,3.15
Manukau Heights and Manurewa Heights,Kelston,7.5
Manukau Heights and Manurewa Heights,Kingsland,6.1
Manukau Heights and Manurewa Heights,Kohimarama,4.85
Manukau Heights and Manurewa Heights,Lynfield,4.85
Manukau Heights and Manurewa Heights,Mangere,3.15
Manukau Heights and Manurewa Heights,Mangere Bridge/Airport,3.15
Manukau Heights and Manurewa Heights,Mangere East,3.15
Manukau Heights and Manurewa Heights,Manukau Central,1.85
Manukau Heights and Manurewa Heights,Manurewa North,1.85
Manukau Heights and Manurewa Heights,Maraetai/Clevedon,
Manukau Heights and Manurewa Heights,Massey/Royal Heights,7.5
Manukau Heights and Manurewa Heights,Meadowbank,4.85
Manukau Heights and Manurewa Heights,Mission Bay/Orakei,4.85
Manukau Heights and Manurewa Heights,Mt Albert/Owairaka,4.85
Manukau Heights and Manurewa Heights,Mt Eden,6.1
Manukau Heights and Manurewa Heights,Mt Roskill/Wesley,6.1
Manukau Heights and Manurewa Heights,Mt Wellington,4.85
Manukau Heights and Manurewa Heights,Mt Wellington North,4.85
Manukau Heights and Manurewa Heights,New Lynn,6.1
Manukau Heights and Manurewa Heights,Newmarket,4.85
Manukau Heights and Manurewa Heights,Newton/Grafton,6.1
Manukau Heights and Manurewa Heights,North Harbour/Pine Hill,8.8
Manukau Heights and Manurewa Heights,Onehunga/Oranga/Te Papapa,3.15
Manukau Heights and Manurewa Heights,Orewa/Whangaparaoa,
Manukau Heights and Manurewa Heights,Otahuhu,3.15
Manukau Heights and Manurewa Heights,Otara,3.15
Manukau Heights and Manurewa Heights,Pakuranga,4.85
Manukau Heights and Manurewa Heights,Panmure,4.85
Manukau Heights and Manurewa Heights,Papakura/Drury/Karaka,1.85
Manukau Heights and Manurewa Heights,Papatoetoe North,3.15
Manukau Heights and Manurewa Heights,Papatoetoe South,3.15
Manukau Heights and Manurewa Heights,Papatoetoe West,3.15
Manukau Heights and Manurewa Heights,Parnell,6.1
Manukau Heights and Manurewa Heights,Penrose/Mt Wellington South,4.85
Manukau Heights and Manurewa Heights,Ponsonby/Freemans Bay,6.1
Manukau Heights and Manurewa Heights,Pt Chevalier,4.85
Manukau Heights and Manurewa Heights,Pukekohe/Tuakau,3.15
Manukau Heights and Manurewa Heights,Ranui,7.5
Manukau Heights and Manurewa Heights,Remuera,4.85
Manukau Heights and Manurewa Heights,Remuera South/Meadowbank South,4.85
Manukau Heights and Manurewa Heights,Rewiti/Kumeu/Riverhead,
Manukau Heights and Manurewa Heights,Rothesay/Murrays/Mairangi Bays,8.8
Manukau Heights and Manurewa Heights,Royal Oak/One Tree Hill,4.85
Manukau Heights and Manurewa Heights,Rural Franklin,
Manukau Heights and Manurewa Heights,St Helliers/Glendowie,4.85
Manukau Heights and Manurewa Heights,St Johns,4.85
Manukau Heights and Manurewa Heights,St Lukes/Sandringham,4.85
Manukau Heights and Manurewa Heights,Sunnynook/Westlake,7.5
Manukau Heights and Manurewa Heights,Takanini/Ardmore,1.85
Manukau Heights and Manurewa Heights,Takapuna,7.5
Manukau Heights and Manurewa Heights,Te Atatu,7.5
Manukau Heights and Manurewa Heights,Te Atatu Peninsula,7.5
Manukau Heights and Manurewa Heights,Three Kings,6.1
Manukau Heights and Manurewa Heights,Titirangi,7.5
Manukau Heights and Manurewa Heights,Torbay,8.8
Manukau Heights and Manurewa Heights,Waiheke Island,25.95
Manukau Heights and Manurewa Heights,Wairau Park/Glenfield North,7.5
Manukau Heights and Manurewa Heights,Waiuku,3.15
Manukau Heights and Manurewa Heights,Waterview/Avondale Heights,6.1
Manukau Heights and Manurewa Heights,Wattle Downs/Conifer Grove,1.85
Manukau Heights and Manurewa Heights,Wellsford/Warkworth/Helensville,
Manukau Heights and Manurewa Heights,West Harbour,13.6
Manukau Heights and Manurewa Heights,Western Beaches/Rural,
Manukau Heights and Manurewa Heights,Western Springs/Morningside,6.1
Manukau Heights and Manurewa Heights,Westmere/Surrey Crescent,6.1
Manukau Heights and Manurewa Heights,Weymouth,1.85
Manurewa North,Albany,8.8
Manurewa North,Avondale,4.85
Manurewa North,Balmoral,4.85
Manurewa North,Beachhaven/Birkdale,7.5
Manurewa North,Blockhouse Bay/New Windsor,4.85
Manurewa North,Botony Downs,3.15
Manurewa North,Browns Bay,8.8
Manurewa North,Bucklands Beach,3.15
Manurewa North,Central East,6.1
Manurewa North,Central West,6.1
Manurewa North,Chatswood/Birkenhead/Northcote Point,7.5
Manurewa North,Dannemora,3.15
Manurewa North,Devonport,12.55
Manurewa North,East Coast Bays,7.5
Manurewa North,Eden Terrace,6.1
Manurewa North,Ellerslie,4.85
Manurewa North,Epsom,4.85
Manurewa North,Glen Eden,6.1
Manurewa North,Glen Innes/Pt England/Wai O Taiki,4.85
Manurewa North,Glendene,7.5
Manurewa North,Glendhu/Glenfield,7.5
Manurewa North,Greenhithe/Unsworth Heights,8.8
Manurewa North,Grey Lynn/Arch Hill,6.1
Manurewa North,Gulf Harbour,10.1
Manurewa North,Half Moon Bay/Farm Cove,3.15
Manurewa North,Henderson,6.1
Manurewa North,Herne Bay/St Marys,6.1
Manurewa North,Highland Park,3.15
Manurewa North,Hillcrest/Northcote,7.5
Manurewa North,Hillsborough,4.85
Manurewa North,Howick,3.15
Manurewa North,Kelston,6.1
Manurewa North,Kingsland,4.85
Manurewa North,Kohimarama,6.1
Manurewa North,Lynfield,4.85
Manurewa North,Mangere,3.15
Manurewa North,Mangere Bridge/Airport,3.15
Manurewa North,Mangere East,3.15
Manurewa North,Manukau Central,1.85
Manurewa North,Manukau Heights and Manurewa Heights,1.85
Manurewa North,Maraetai/Clevedon,
Manurewa North,Massey/Royal Heights,7.5
Manurewa North,Meadowbank,4.85
Manurewa North,Mission Bay/Orakei,6.1
Manurewa North,Mt Albert/Owairaka,4.85
Manurewa North,Mt Eden,6.1
Manurewa North,Mt Roskill/Wesley,4.85
Manurewa North,Mt Wellington,4.85
Manurewa North,Mt Wellington North,4.85
Manurewa North,New Lynn,4.85
Manurewa North,Newmarket,4.85
Manurewa North,Newton/Grafton,6.1
Manurewa North,North Harbour/Pine Hill,8.8
Manurewa North,Onehunga/Oranga/Te Papapa,4.85
Manurewa North,Orewa/Whangaparaoa,
Manurewa North,Otahuhu,4.85
Manurewa North,Otara,3.15
Manurewa North,Pakuranga,4.85
Manurewa North,Panmure,4.85
Manurewa North,Papakura/Drury/Karaka,1.85
Manurewa North,Papatoetoe North,3.15
Manurewa North,Papatoetoe South,3.15
Manurewa North,Papatoetoe West,3.15
Manurewa North,Parnell,6.1
Manurewa North,Penrose/Mt Wellington South,4.85
Manurewa North,Ponsonby/Freemans Bay,6.1
Manurewa North,Pt Chevalier,4.85
Manurewa North,Pukekohe/Tuakau,3.15
Manurewa North,Ranui,6.1
Manurewa North,Remuera,4.85
Manurewa North,Remuera South/Meadowbank South,4.85
Manurewa North,Rewiti/Kumeu/Riverhead,
Manurewa North,Rothesay/Murrays/Mairangi Bays,7.5
Manurewa North,Royal Oak/One Tree Hill,4.85
Manurewa North,Rural Franklin,
Manurewa North,St Helliers/Glendowie,4.85
Manurewa North,St Johns,4.85
Manurewa North,St Lukes/Sandringham,4.85
Manurewa North,Sunnynook/Westlake,7.5
Manurewa North,Takanini/Ardmore,1.85
Manurewa North,Takapuna,7.5
Manurewa North,Te Atatu,6.1
Manurewa North,Te Atatu Peninsula,6.1
Manurewa North,Three Kings,6.1
Manurewa North,Titirangi,6.1
Manurewa North,Torbay,8.8
Manurewa North,Waiheke Island,25.95
Manurewa North,Wairau Park/Glenfield North,7.5
Manurewa North,Waiuku,3.15
Manurewa North,Waterview/Avondale Heights,4.85
Manurewa North,Wattle Downs/Conifer Grove,1.85
Manurewa North,Wellsford/Warkworth/Helensville,
Manurewa North,West Harbour,13.6
Manurewa North,Western Beaches/Rural,
Manurewa North,Western Springs/Morningside,4.85
Manurewa North,Westmere/Surrey Crescent,6.1
Manurewa North,Weymouth,1.85
Maraetai/Clevedon,Albany,
Maraetai/Clevedon,Avondale,
Maraetai/Clevedon,Balmoral,
Maraetai/Clevedon,Beachhaven/Birkdale,
Maraetai/Clevedon,Blockhouse Bay/New Windsor,
