au2001,property_type,num_bedrooms,quarter,rent_count,rent_mean,rent_geo_mean,au_name,territory,region,rental_area
586900,Flat or Apartment,2,2020-09-01,,,,Darfield,Selwyn District,Canterbury,Banks Peninsula/Selwyn
586900,House,2,2020-09-01,,,,Darfield,Selwyn District,Canterbury,Banks Peninsula/Selwyn
586900,House,3,2020-09-01,5.0,422.0,421.0,Darfield,Selwyn District,Canterbury,Banks Peninsula/Selwyn
586900,House,4,2020-09-01,,,,Darfield,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587010,House,2,2020-06-01,,,,Kirwee,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587010,House,3,2020-06-01,,,,Kirwee,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587010,House,4,2020-06-01,,,,Kirwee,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587010,House,5+,2020-06-01,,,,Kirwee,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587010,House,2,2020-09-01,,,,Kirwee,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587010,House,3,2020-09-01,,,,Kirwee,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587010,House,4,2020-09-01,,,,Kirwee,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587010,House,5+,2020-09-01,,,,Kirwee,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587020,House,2,2020-06-01,,,,Burnham Military Camp,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587020,House,3,2020-06-01,,,,Burnham Military Camp,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587020,House,4,2020-06-01,,,,Burnham Military Camp,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587020,House,2,2020-09-01,,,,Burnham Military Camp,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587020,House,3,2020-09-01,,,,Burnham Military Camp,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587020,House,4,2020-09-01,,,,Burnham Military Camp,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587100,House,2,2020-06-01,,,,Malvern,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587100,House,3,2020-06-01,10.0,350.0,344.0,Malvern,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587100,House,4,2020-06-01,,,,Malvern,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587100,House,2,2020-09-01,,,,Malvern,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587100,House,3,2020-09-01,,,,Malvern,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587100,House,4,2020-09-01,,,,Malvern,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587301,Flat or Apartment,2,2020-06-01,,,,Oaklands,Christchurch City,Canterbury,Halswell/Wigram
587301,Flat or Apartment,3,2020-06-01,,,,Oaklands,Christchurch City,Canterbury,Halswell/Wigram
587301,House,2,2020-06-01,,,,Oaklands,Christchurch City,Canterbury,Halswell/Wigram
587301,House,3,2020-06-01,14.0,425.0,411.0,Oaklands,Christchurch City,Canterbury,Halswell/Wigram
587301,House,4,2020-06-01,,,,Oaklands,Christchurch City,Canterbury,Halswell/Wigram
587301,House,5+,2020-06-01,,,,Oaklands,Christchurch City,Canterbury,Halswell/Wigram
587301,Flat or Apartment,2,2020-09-01,,,,Oaklands,Christchurch City,Canterbury,Halswell/Wigram
587301,Flat or Apartment,3,2020-09-01,,,,Oaklands,Christchurch City,Canterbury,Halswell/Wigram
587301,House,2,2020-09-01,,,,Oaklands,Christchurch City,Canterbury,Halswell/Wigram
587301,House,3,2020-09-01,11.0,445.0,444.0,Oaklands,Christchurch City,Canterbury,Halswell/Wigram
587301,House,4,2020-09-01,6.0,538.0,535.0,Oaklands,Christchurch City,Canterbury,Halswell/Wigram
587301,House,5+,2020-09-01,,,,Oaklands,Christchurch City,Canterbury,Halswell/Wigram
587302,Flat or Apartment,1,2020-06-01,,,,Halswell South,Christchurch City,Canterbury,Halswell/Wigram
587302,Flat or Apartment,2,2020-06-01,,,,Halswell South,Christchurch City,Canterbury,Halswell/Wigram
587302,House,2,2020-06-01,,,,Halswell South,Christchurch City,Canterbury,Halswell/Wigram
587302,House,3,2020-06-01,,,,Halswell South,Christchurch City,Canterbury,Halswell/Wigram
587302,House,4,2020-06-01,,,,Halswell South,Christchurch City,Canterbury,Halswell/Wigram
587302,House,5+,2020-06-01,,,,Halswell South,Christchurch City,Canterbury,Halswell/Wigram
587302,Flat or Apartment,1,2020-09-01,,,,Halswell South,Christchurch City,Canterbury,Halswell/Wigram
587302,Flat or Apartment,2,2020-09-01,,,,Halswell South,Christchurch City,Canterbury,Halswell/Wigram
587302,House,2,2020-09-01,,,,Halswell South,Christchurch City,Canterbury,Halswell/Wigram
587302,House,3,2020-09-01,,,,Halswell South,Christchurch City,Canterbury,Halswell/Wigram
587302,House,4,2020-09-01,6.0,522.0,521.0,Halswell South,Christchurch City,Canterbury,Halswell/Wigram
587302,House,5+,2020-09-01,,,,Halswell South,Christchurch City,Canterbury,Halswell/Wigram
587400,Flat or Apartment,1,2020-06-01,,,,Hornby North,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587400,Flat or Apartment,2,2020-06-01,,,,Hornby North,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587400,Flat or Apartment,3,2020-06-01,,,,Hornby North,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587400,House,2,2020-06-01,,,,Hornby North,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587400,House,3,2020-06-01,12.0,423.0,422.0,Hornby North,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587400,House,4,2020-06-01,,,,Hornby North,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587400,Room or Boarding House,1,2020-06-01,,,,Hornby North,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587400,Flat or Apartment,1,2020-09-01,,,,Hornby North,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587400,Flat or Apartment,2,2020-09-01,,,,Hornby North,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587400,Flat or Apartment,3,2020-09-01,,,,Hornby North,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587400,House,2,2020-09-01,,,,Hornby North,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587400,House,3,2020-09-01,6.0,409.0,408.0,Hornby North,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587400,House,4,2020-09-01,,,,Hornby North,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587400,Room or Boarding House,1,2020-09-01,,,,Hornby North,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587500,Flat or Apartment,1,2020-06-01,,,,Hornby South,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587500,Flat or Apartment,2,2020-06-01,8.0,328.0,324.0,Hornby South,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587500,Flat or Apartment,3,2020-06-01,,,,Hornby South,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587500,House,1,2020-06-01,,,,Hornby South,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587500,House,2,2020-06-01,7.0,336.0,322.0,Hornby South,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587500,House,3,2020-06-01,16.0,416.0,416.0,Hornby South,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587500,House,4,2020-06-01,,,,Hornby South,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587500,House,5+,2020-06-01,,,,Hornby South,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587500,Room or Boarding House,1,2020-06-01,10.0,146.0,146.0,Hornby South,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587500,Flat or Apartment,1,2020-09-01,,,,Hornby South,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587500,Flat or Apartment,2,2020-09-01,8.0,336.0,333.0,Hornby South,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587500,Flat or Apartment,3,2020-09-01,,,,Hornby South,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587500,House,1,2020-09-01,,,,Hornby South,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587500,House,2,2020-09-01,7.0,330.0,306.0,Hornby South,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587500,House,3,2020-09-01,14.0,432.0,431.0,Hornby South,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587500,House,4,2020-09-01,,,,Hornby South,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587500,House,5+,2020-09-01,,,,Hornby South,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587500,Room or Boarding House,1,2020-09-01,,,,Hornby South,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587701,Flat or Apartment,1,2020-06-01,,,,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587701,Flat or Apartment,2,2020-06-01,5.0,349.0,347.0,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587701,Flat or Apartment,3,2020-06-01,,,,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587701,Flat or Apartment,5+,2020-06-01,,,,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587701,House,1,2020-06-01,,,,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587701,House,2,2020-06-01,7.0,359.0,355.0,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587701,House,3,2020-06-01,12.0,412.0,399.0,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587701,House,4,2020-06-01,6.0,493.0,491.0,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587701,House,5+,2020-06-01,6.0,670.0,658.0,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587701,Room or Boarding House,1,2020-06-01,20.0,151.0,150.0,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587701,Room or Boarding House,5+,2020-06-01,,,,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587701,Flat or Apartment,1,2020-09-01,,,,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587701,Flat or Apartment,2,2020-09-01,,,,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587701,Flat or Apartment,3,2020-09-01,,,,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587701,Flat or Apartment,5+,2020-09-01,,,,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587701,House,1,2020-09-01,,,,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587701,House,2,2020-09-01,5.0,407.0,393.0,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587701,House,3,2020-09-01,14.0,419.0,418.0,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587701,House,4,2020-09-01,,,,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587701,House,5+,2020-09-01,12.0,726.0,716.0,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587701,Room or Boarding House,1,2020-09-01,12.0,156.0,155.0,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587701,Room or Boarding House,5+,2020-09-01,,,,Sockburn,Christchurch City,Canterbury,Sockburn/Upper Riccarton
587702,Flat or Apartment,2,2020-06-01,,,,Wigram,Christchurch City,Canterbury,Halswell/Wigram
587702,Flat or Apartment,3,2020-06-01,,,,Wigram,Christchurch City,Canterbury,Halswell/Wigram
587702,House,2,2020-06-01,8.0,419.0,417.0,Wigram,Christchurch City,Canterbury,Halswell/Wigram
587702,House,3,2020-06-01,25.0,501.0,490.0,Wigram,Christchurch City,Canterbury,Halswell/Wigram
587702,House,4,2020-06-01,13.0,578.0,576.0,Wigram,Christchurch City,Canterbury,Halswell/Wigram
587702,House,5+,2020-06-01,,,,Wigram,Christchurch City,Canterbury,Halswell/Wigram
587702,Room or Boarding House,1,2020-06-01,33.0,198.0,197.0,Wigram,Christchurch City,Canterbury,Halswell/Wigram
587702,Flat or Apartment,2,2020-09-01,,,,Wigram,Christchurch City,Canterbury,Halswell/Wigram
587702,Flat or Apartment,3,2020-09-01,,,,Wigram,Christchurch City,Canterbury,Halswell/Wigram
587702,House,2,2020-09-01,5.0,419.0,419.0,Wigram,Christchurch City,Canterbury,Halswell/Wigram
587702,House,3,2020-09-01,18.0,459.0,454.0,Wigram,Christchurch City,Canterbury,Halswell/Wigram
587702,House,4,2020-09-01,9.0,562.0,561.0,Wigram,Christchurch City,Canterbury,Halswell/Wigram
587702,House,5+,2020-09-01,,,,Wigram,Christchurch City,Canterbury,Halswell/Wigram
587702,Room or Boarding House,1,2020-09-01,25.0,213.0,207.0,Wigram,Christchurch City,Canterbury,Halswell/Wigram
587811,House,2,2020-06-01,,,,Yaldhurst,Christchurch City,Canterbury,Avonhead/Yaldhurst
587811,House,3,2020-06-01,,,,Yaldhurst,Christchurch City,Canterbury,Avonhead/Yaldhurst
587811,House,4,2020-06-01,,,,Yaldhurst,Christchurch City,Canterbury,Avonhead/Yaldhurst
587811,House,5+,2020-06-01,,,,Yaldhurst,Christchurch City,Canterbury,Avonhead/Yaldhurst
587811,Room or Boarding House,1,2020-06-01,,,,Yaldhurst,Christchurch City,Canterbury,Avonhead/Yaldhurst
587811,House,2,2020-09-01,,,,Yaldhurst,Christchurch City,Canterbury,Avonhead/Yaldhurst
587811,House,3,2020-09-01,,,,Yaldhurst,Christchurch City,Canterbury,Avonhead/Yaldhurst
587811,House,4,2020-09-01,,,,Yaldhurst,Christchurch City,Canterbury,Avonhead/Yaldhurst
587811,House,5+,2020-09-01,,,,Yaldhurst,Christchurch City,Canterbury,Avonhead/Yaldhurst
587811,Room or Boarding House,1,2020-09-01,,,,Yaldhurst,Christchurch City,Canterbury,Avonhead/Yaldhurst
587812,Flat or Apartment,3,2020-06-01,,,,Broomfield,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587812,House,2,2020-06-01,,,,Broomfield,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587812,House,3,2020-06-01,5.0,471.0,468.0,Broomfield,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587812,House,4,2020-06-01,,,,Broomfield,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587812,House,5+,2020-06-01,,,,Broomfield,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587812,Room or Boarding House,1,2020-06-01,,,,Broomfield,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587812,Flat or Apartment,3,2020-09-01,,,,Broomfield,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587812,House,2,2020-09-01,,,,Broomfield,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587812,House,3,2020-09-01,,,,Broomfield,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587812,House,4,2020-09-01,,,,Broomfield,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587812,House,5+,2020-09-01,,,,Broomfield,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587812,Room or Boarding House,1,2020-09-01,,,,Broomfield,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587820,Flat or Apartment,1,2020-06-01,,,,Templeton,Christchurch City,Canterbury,Avonhead/Yaldhurst
587820,Flat or Apartment,2,2020-06-01,,,,Templeton,Christchurch City,Canterbury,Avonhead/Yaldhurst
587820,House,2,2020-06-01,,,,Templeton,Christchurch City,Canterbury,Avonhead/Yaldhurst
587820,House,3,2020-06-01,,,,Templeton,Christchurch City,Canterbury,Avonhead/Yaldhurst
587820,House,4,2020-06-01,,,,Templeton,Christchurch City,Canterbury,Avonhead/Yaldhurst
587820,Flat or Apartment,1,2020-09-01,,,,Templeton,Christchurch City,Canterbury,Avonhead/Yaldhurst
587820,Flat or Apartment,2,2020-09-01,,,,Templeton,Christchurch City,Canterbury,Avonhead/Yaldhurst
587820,House,2,2020-09-01,,,,Templeton,Christchurch City,Canterbury,Avonhead/Yaldhurst
587820,House,3,2020-09-01,,,,Templeton,Christchurch City,Canterbury,Avonhead/Yaldhurst
587820,House,4,2020-09-01,,,,Templeton,Christchurch City,Canterbury,Avonhead/Yaldhurst
587830,Flat or Apartment,2,2020-06-01,,,,Islington,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587830,House,2,2020-06-01,,,,Islington,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587830,House,3,2020-06-01,10.0,418.0,418.0,Islington,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587830,House,4,2020-06-01,,,,Islington,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587830,Room or Boarding House,1,2020-06-01,,,,Islington,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587830,Flat or Apartment,2,2020-09-01,,,,Islington,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587830,House,2,2020-09-01,,,,Islington,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587830,House,3,2020-09-01,,,,Islington,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587830,House,4,2020-09-01,,,,Islington,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587830,Room or Boarding House,1,2020-09-01,,,,Islington,Christchurch City,Canterbury,Horby/Islington/Hei Hei
587841,House,2,2020-06-01,,,,Prebbleton,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587841,House,3,2020-06-01,,,,Prebbleton,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587841,House,4,2020-06-01,6.0,587.0,584.0,Prebbleton,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587841,House,5+,2020-06-01,,,,Prebbleton,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587841,House,2,2020-09-01,,,,Prebbleton,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587841,House,3,2020-09-01,,,,Prebbleton,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587841,House,4,2020-09-01,,,,Prebbleton,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587841,House,5+,2020-09-01,,,,Prebbleton,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587842,House,2,2020-06-01,,,,Halswell West,Christchurch City,Canterbury,Halswell/Wigram
587842,House,3,2020-06-01,6.0,512.0,510.0,Halswell West,Christchurch City,Canterbury,Halswell/Wigram
587842,House,4,2020-06-01,,,,Halswell West,Christchurch City,Canterbury,Halswell/Wigram
587842,House,5+,2020-06-01,,,,Halswell West,Christchurch City,Canterbury,Halswell/Wigram
587842,House,2,2020-09-01,,,,Halswell West,Christchurch City,Canterbury,Halswell/Wigram
587842,House,3,2020-09-01,9.0,491.0,490.0,Halswell West,Christchurch City,Canterbury,Halswell/Wigram
587842,House,4,2020-09-01,7.0,564.0,563.0,Halswell West,Christchurch City,Canterbury,Halswell/Wigram
587842,House,5+,2020-09-01,,,,Halswell West,Christchurch City,Canterbury,Halswell/Wigram
587843,Flat or Apartment,2,2020-06-01,,,,Halswell East,Christchurch City,Canterbury,Halswell/Wigram
587843,Flat or Apartment,3,2020-06-01,,,,Halswell East,Christchurch City,Canterbury,Halswell/Wigram
587843,House,2,2020-06-01,,,,Halswell East,Christchurch City,Canterbury,Halswell/Wigram
587843,House,3,2020-06-01,11.0,467.0,437.0,Halswell East,Christchurch City,Canterbury,Halswell/Wigram
587843,House,4,2020-06-01,9.0,559.0,558.0,Halswell East,Christchurch City,Canterbury,Halswell/Wigram
587843,House,5+,2020-06-01,,,,Halswell East,Christchurch City,Canterbury,Halswell/Wigram
587843,Flat or Apartment,2,2020-09-01,,,,Halswell East,Christchurch City,Canterbury,Halswell/Wigram
587843,Flat or Apartment,3,2020-09-01,,,,Halswell East,Christchurch City,Canterbury,Halswell/Wigram
587843,House,2,2020-09-01,,,,Halswell East,Christchurch City,Canterbury,Halswell/Wigram
587843,House,3,2020-09-01,,,,Halswell East,Christchurch City,Canterbury,Halswell/Wigram
587843,House,4,2020-09-01,12.0,568.0,566.0,Halswell East,Christchurch City,Canterbury,Halswell/Wigram
587843,House,5+,2020-09-01,,,,Halswell East,Christchurch City,Canterbury,Halswell/Wigram
587844,House,3,2020-06-01,,,,Westmorland,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
587844,House,4,2020-06-01,,,,Westmorland,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
587844,House,5+,2020-06-01,,,,Westmorland,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
587844,House,3,2020-09-01,,,,Westmorland,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
587844,House,4,2020-09-01,,,,Westmorland,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
587844,House,5+,2020-09-01,,,,Westmorland,Christchurch City,Canterbury,Westmorland/Cashmere/Barrington
587902,Room or Boarding House,1,2020-06-01,,,,Mcleans Island,Christchurch City,Canterbury,Sawyers Arms/Northcote/Belfast
587902,Room or Boarding House,1,2020-09-01,,,,Mcleans Island,Christchurch City,Canterbury,Sawyers Arms/Northcote/Belfast
587903,House,3,2020-06-01,,,,Kennedys Bush,Christchurch City,Canterbury,Halswell/Wigram
587903,House,3,2020-09-01,,,,Kennedys Bush,Christchurch City,Canterbury,Halswell/Wigram
587904,Flat or Apartment,1,2020-06-01,,,,West Melton,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587904,Flat or Apartment,2,2020-06-01,,,,West Melton,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587904,House,1,2020-06-01,,,,West Melton,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587904,House,2,2020-06-01,,,,West Melton,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587904,House,3,2020-06-01,6.0,452.0,442.0,West Melton,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587904,House,4,2020-06-01,9.0,605.0,600.0,West Melton,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587904,House,5+,2020-06-01,,,,West Melton,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587904,Flat or Apartment,1,2020-09-01,,,,West Melton,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587904,Flat or Apartment,2,2020-09-01,,,,West Melton,Selwyn District,Canterbury,Banks Peninsula/Selwyn
587904,House,1,2020-09-01,,,,West Melton,Selwyn District,Canterbury,Banks Peninsula/Selwyn
